"countyfips","MuniTotalFlag","placefips","municipality","totalPopulation_2010c","groupquartersPopulation_2010c","householdPopulation_2010c","householdSize_2010c","totalHousingUnits_2010c","occupiedHousingUnits_2010c","vacantHousingUnits_2010c","vacancyRate_2010c","totalpopulation_2010","groupquartersPopulation_2010","householdPopulation_2010","householdSize_2010","totalHousingUnits_2010","occupiedHousingUnits_2010","vacantHousingUnits_2010","vacancyRate_2010","totalpopulation_2011","groupquartersPopulation_2011","householdPopulation_2011","householdSize_2011","totalHousingUnits_2011","occupiedHousingUnits_2011","vacantHousingUnits_2011","vacancyRate_2011","totalpopulation_2012","groupquartersPopulation_2012","householdPopulation_2012","householdSize_2012","totalHousingUnits_2012","occupiedHousingUnits_2012","vacantHousingUnits_2012","vacancyRate_2012","totalpopulation_2013","groupquartersPopulation_2013","householdPopulation_2013","householdSize_2013","totalHousingUnits_2013","occupiedHousingUnits_2013","vacantHousingUnits_2013","vacancyRate_2013","totalpopulation_2014","groupquartersPopulation_2014","householdPopulation_2014","householdSize_2014","totalHousingUnits_2014","occupiedHousingUnits_2014","vacantHousingUnits_2014","vacancyRate_2014"
"011",1,"43660","Las Animas",2410,78,2332,2.32,1214,1004,210,17.29,2413,78,2335,2.32,1214,1005,209,17.21,2355,78,2277,2.32,1214,980,234,19.27,2297,78,2219,2.32,1214,955,259,21.33,2236,78,2158,2.32,1214,929,285,23.47,2166,78,2088,2.32,1214,899,315,25.94
"011",1,"99990","Unincorp. Area",4089,2130,1959,2.36,1028,828,200,19.45,4093,2130,1963,2.36,1029,830,199,19.33,3951,2036,1915,2.36,1029,809,220,21.37,3478,1608,1870,2.36,1031,790,241,23.37,3461,1637,1824,2.36,1035,771,264,25.50,3373,1608,1765,2.36,1035,746,289,27.92
"111",1,"70580","Silverton",637,0,637,1.99,501,319,182,36.32,646,0,646,1.99,501,324,177,35.32,633,0,633,1.99,502,317,185,36.85,633,0,633,1.99,502,317,185,36.85,637,0,637,1.99,505,319,186,36.83,654,0,654,1.99,505,328,177,35.04
"111",1,"99990","Unincorp. Area",62,0,62,2.48,255,25,230,90.19,63,0,63,2.52,256,25,231,90.23,62,0,62,2.48,256,25,231,90.23,61,0,61,2.44,257,25,232,90.27,63,0,63,2.52,260,25,235,90.38,64,0,64,2.46,260,26,234,90.00
"113",1,"68655","Sawpit",40,0,40,2.22,23,18,5,21.73,40,0,40,2.22,23,18,5,21.73,40,0,40,2.22,23,18,5,21.73,41,0,41,2.27,23,18,5,21.73,41,0,41,2.27,23,18,5,21.73,41,0,41,2.27,23,18,5,21.73
"113",1,"76795","Telluride",2325,0,2325,2.14,2070,1086,984,47.53,2319,0,2319,2.14,2076,1083,993,47.83,2363,0,2363,2.14,2094,1104,990,47.27,2392,0,2392,2.14,2098,1117,981,46.75,2417,0,2417,2.14,2106,1129,977,46.39,2457,0,2457,2.14,2111,1148,963,45.61
"113",1,"52550","Mountain Village",1320,0,1320,1.75,2066,751,1315,63.64,1313,0,1313,1.75,2066,747,1319,63.84,1330,0,1330,1.75,2072,757,1315,63.46,1346,0,1346,1.75,2075,766,1309,63.08,1357,0,1357,1.75,2079,772,1307,62.86,1378,0,1378,1.75,2082,784,1298,62.34
"113",1,"54880","Norwood",518,0,518,2.40,249,215,34,13.65,517,0,517,2.40,250,215,35,14.00,527,0,527,2.40,252,219,33,13.09,536,0,536,2.41,254,222,32,12.59,542,0,542,2.40,255,225,30,11.76,552,0,552,2.41,256,229,27,10.54
"113",1,"55870","Ophir",159,0,159,2.69,64,59,5,7.81,180,0,180,2.68,73,67,6,8.21,182,0,182,2.67,73,68,5,6.84,184,0,184,2.70,73,68,5,6.84,185,0,185,2.68,73,69,4,5.47,191,0,191,2.69,74,71,3,4.05
"113",1,"99990","Unincorp. Area",2997,9,2988,2.25,2166,1325,841,38.82,2987,9,2978,2.25,2171,1321,850,39.15,3045,9,3036,2.25,2190,1346,844,38.53,3102,9,3093,2.25,2209,1372,837,37.89,3141,9,3132,2.25,2221,1389,832,37.46,3204,9,3195,2.25,2234,1417,817,36.57
"115",1,"56475","Ovid",318,0,318,2.27,176,140,36,20.45,318,0,318,2.27,176,140,36,20.45,318,0,318,2.27,176,140,36,20.45,318,0,318,2.25,176,141,35,19.88,318,0,318,2.28,176,139,37,21.02,318,0,318,2.30,176,138,38,21.59
"115",1,"68930","Sedgwick",146,0,146,1.92,110,76,34,30.90,145,0,145,1.93,110,75,35,31.81,145,0,145,1.93,110,75,35,31.81,145,0,145,1.93,110,75,35,31.81,144,0,144,1.92,110,75,35,31.81,142,0,142,1.91,110,74,36,32.72
"115",1,"39965","Julesburg",1225,35,1190,2.08,730,570,160,21.91,1218,35,1183,2.08,730,567,163,22.32,1218,35,1183,2.08,730,567,163,22.32,1220,35,1185,2.08,730,568,162,22.19,1205,35,1170,2.08,730,560,170,23.28,1193,35,1158,2.08,730,555,175,23.97
"115",1,"99990","Unincorp. Area",690,0,690,2.24,399,307,92,23.05,686,0,686,2.24,399,305,94,23.55,687,0,687,2.24,399,306,93,23.30,688,0,688,2.24,399,306,93,23.30,681,0,681,2.24,401,303,98,24.43,678,0,678,2.24,403,302,101,25.06
"117",1,"70525","Silverthorne",3887,2,3885,2.67,2061,1451,610,29.59,3904,2,3902,2.67,2066,1457,609,29.47,3892,2,3890,2.67,2079,1453,626,30.11,3949,2,3947,2.67,2097,1474,623,29.70,4027,2,4025,2.67,2105,1503,602,28.59,4116,2,4114,2.67,2105,1537,568,26.98
"117",1,"08400","Breckenridge",4540,103,4437,2.28,6911,1946,4965,71.84,4552,103,4449,2.28,6915,1951,4964,71.78,4573,103,4470,2.28,7015,1960,5055,72.05,4633,103,4530,2.27,7067,1987,5080,71.88,4783,103,4680,2.27,7187,2053,5134,71.43,4887,103,4784,2.28,7187,2098,5089,70.80
"117",1,"20440","Dillon",904,0,904,1.98,1290,455,835,64.72,906,0,906,1.98,1290,456,834,64.65,898,0,898,1.98,1291,452,839,64.98,904,0,904,1.98,1291,455,836,64.75,918,0,918,1.98,1291,462,829,64.21,938,0,938,1.98,1291,472,819,63.43
"117",1,"28690","Frisco",2683,0,2683,2.06,3117,1298,1819,58.35,2694,0,2694,2.06,3123,1303,1820,58.27,2679,0,2679,2.06,3136,1296,1840,58.67,2719,0,2719,2.06,3163,1315,1848,58.42,2765,0,2765,2.06,3167,1338,1829,57.75,2827,0,2827,2.06,3167,1368,1799,56.80
"117",1,"51690","Montezuma",65,0,65,2.60,55,25,30,54.54,65,0,65,2.60,55,25,30,54.54,65,0,65,2.60,55,25,30,54.54,66,0,66,2.64,56,25,31,55.35,67,0,67,2.57,56,26,30,53.57,68,0,68,2.61,56,26,30,53.57
"117",1,"07410","Blue River",849,0,849,2.52,726,336,390,53.71,851,0,851,2.52,726,337,389,53.58,843,0,843,2.52,726,334,392,53.99,848,0,848,2.52,726,336,390,53.71,861,0,861,2.52,726,341,385,53.03,887,0,887,2.52,731,351,380,51.98
"117",1,"99990","Unincorp. Area",15066,168,14898,2.38,15682,6243,9439,60.19,15101,168,14933,2.38,15686,6258,9428,60.10,14991,168,14823,2.38,15722,6212,9510,60.48,15099,168,14931,2.38,15742,6257,9485,60.25,15338,168,15170,2.38,15742,6357,9385,59.61,15676,168,15508,2.38,15742,6499,9243,58.71
"119",1,"80865","Victor",397,0,397,1.87,337,212,125,37.09,398,0,398,1.86,337,213,124,36.79,396,0,396,1.87,338,211,127,37.57,398,0,398,1.86,340,213,127,37.35,396,0,396,1.87,341,211,130,38.12,375,0,375,1.87,342,200,142,41.52
"119",1,"86090","Woodland Park",7200,0,7200,2.46,3194,2919,275,8.60,7229,0,7229,2.46,3196,2931,265,8.29,7181,0,7181,2.46,3201,2911,290,9.05,7182,0,7182,2.46,3208,2912,296,9.22,7139,0,7139,2.46,3213,2894,319,9.92,8084,0,8084,2.46,3320,3273,47,1.41
"119",1,"18530","Cripple Creek",1189,0,1189,2.15,727,552,175,24.07,1193,0,1193,2.15,727,554,173,23.79,1185,0,1185,2.15,728,550,178,24.45,1184,0,1184,2.15,729,550,179,24.55,1175,0,1175,2.15,729,546,183,25.10,1108,0,1108,2.15,729,514,215,29.49
"119",,"32650","Green Mtn. Falls (Part)",28,0,28,1.86,33,15,18,54.54,28,0,28,1.86,33,15,18,54.54,28,0,28,1.86,33,15,18,54.54,28,0,28,1.86,33,15,18,54.54,28,0,28,1.86,33,15,18,54.54,26,0,26,1.85,33,14,19,57.57
"119",1,"99990","Unincorp. Area",14536,132,14404,2.35,8352,6107,2245,26.87,14593,132,14461,2.35,8358,6131,2227,26.64,14503,132,14371,2.35,8374,6093,2281,27.23,14553,132,14421,2.35,8419,6114,2305,27.37,14534,132,14402,2.35,8473,6106,2367,27.93,13801,132,13669,2.35,8523,5795,2728,32.00
"121",1,"00925","Akron",1702,184,1518,2.14,842,707,135,16.03,1703,184,1519,2.14,843,707,136,16.13,1692,184,1508,2.14,844,702,142,16.82,1669,184,1485,2.14,845,692,153,18.10,1683,184,1499,2.14,845,698,147,17.39,1685,184,1501,2.14,845,699,146,17.27
"121",1,"56365","Otis",475,0,475,2.35,248,202,46,18.54,475,0,475,2.35,248,202,46,18.54,470,0,470,2.35,248,200,48,19.35,463,0,463,2.35,248,197,51,20.56,467,0,467,2.34,248,199,49,19.75,468,0,468,2.35,248,199,49,19.75
"121",1,"99990","Unincorp. Area",2637,0,2637,2.46,1344,1071,273,20.31,2637,0,2637,2.46,1345,1071,274,20.37,2622,0,2622,2.46,1349,1065,284,21.05,2582,0,2582,2.46,1349,1049,300,22.23,2607,0,2607,2.46,1350,1059,291,21.55,2616,0,2616,2.46,1352,1062,290,21.44
"123",1,"59005","Pierce",834,0,834,2.67,337,312,25,7.41,837,0,837,2.67,337,313,24,7.12,845,0,845,2.67,337,316,21,6.23,856,0,856,2.67,337,320,17,5.04,864,0,864,2.67,337,323,14,4.15,875,0,875,2.67,337,327,10,2.96
"123",1,"60160","Platteville",2485,0,2485,2.87,937,863,74,7.89,2499,0,2499,2.87,939,868,71,7.56,2523,0,2523,2.88,939,876,63,6.70,2561,0,2561,2.88,941,889,52,5.52,2586,0,2586,2.87,941,898,43,4.56,2621,0,2621,2.88,942,910,32,3.39
"123",1,"63045","Raymer",96,0,96,2.59,55,37,18,32.72,96,0,96,2.59,55,37,18,32.72,97,0,97,2.62,55,37,18,32.72,99,0,99,2.60,55,38,17,30.90,99,0,99,2.60,55,38,17,30.90,101,0,101,2.58,55,39,16,29.09
"123",1,"69150","Severance",3165,0,3165,2.86,1161,1105,56,4.82,3204,0,3204,2.86,1171,1119,52,4.44,3276,0,3276,2.86,1186,1144,42,3.54,3335,0,3335,2.86,1192,1164,28,2.34,3395,0,3395,2.86,1202,1185,17,1.41,3522,0,3522,2.86,1231,1230,1,0.08
"123",,"77290","Thornton (Part)",0,0,0,0.00,0,0,0,0.00,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,
"123",,"08675","Brighton (Part)",343,0,343,3.09,117,111,6,5.12,344,0,344,3.09,117,111,6,5.12,351,0,351,3.07,118,114,4,3.38,355,0,355,3.08,118,115,3,2.54,362,0,362,3.09,119,117,2,1.68,366,0,366,3.10,119,118,1,0.84
"123",,"85485","Windsor (Part)",14070,103,13967,2.70,5537,5166,371,6.70,14168,103,14065,2.70,5555,5202,353,6.35,14502,103,14399,2.70,5633,5326,307,5.45,15112,103,15009,2.70,5799,5551,248,4.27,15926,103,15823,2.70,6054,5852,202,3.33,16128,103,16025,2.70,6054,5927,127,2.09
"123",1,"19080","Dacono",4152,0,4152,2.84,1555,1459,96,6.17,4181,0,4181,2.84,1560,1469,91,5.83,4275,0,4275,2.84,1580,1502,78,4.93,4354,0,4354,2.84,1589,1530,59,3.71,4413,0,4413,2.84,1595,1551,44,2.75,4469,0,4469,2.84,1595,1570,25,1.56
"123",1,"22860","Eaton",4365,0,4365,2.69,1698,1621,77,4.53,4385,0,4385,2.69,1699,1628,71,4.17,4447,0,4447,2.69,1707,1651,56,3.28,4531,0,4531,2.69,1718,1683,35,2.03,4630,0,4630,2.69,1738,1719,19,1.09,4810,0,4810,2.69,1783,1783,0,0.00
"123",,"24950","Erie (Part)",9787,0,9787,2.80,3710,3491,219,5.90,9871,0,9871,2.80,3728,3521,207,5.55,10239,0,10239,2.80,3830,3652,178,4.64,10643,0,10643,2.80,3932,3796,136,3.45,11100,0,11100,2.80,4061,3959,102,2.51,11649,0,11649,2.80,4208,4155,53,1.25
"123",1,"25280","Evans",18537,4,18533,2.94,6761,6294,467,6.90,18649,4,18645,2.94,6776,6332,444,6.55,18954,4,18950,2.94,6822,6436,386,5.65,19445,4,19441,2.94,6912,6602,310,4.48,19695,4,19691,2.94,6933,6687,246,3.54,19495,4,19491,2.94,6776,6619,157,2.31
"123",1,"26600","Firestone",10147,0,10147,3.08,3499,3294,205,5.85,10247,0,10247,3.08,3520,3326,194,5.51,10591,0,10591,3.08,3604,3438,166,4.60,10888,0,10888,3.08,3659,3535,124,3.38,11154,0,11154,3.08,3712,3621,91,2.45,11524,0,11524,3.08,3787,3741,46,1.21
"123",1,"27700","Fort Lupton",7377,0,7377,3.08,2534,2391,143,5.64,7405,0,7405,3.08,2534,2400,134,5.28,7473,0,7473,3.08,2533,2422,111,4.38,7572,0,7572,3.08,2535,2454,81,3.19,7647,0,7647,3.08,2535,2479,56,2.20,7762,0,7762,3.08,2541,2516,25,0.98
"123",1,"28360","Frederick",8679,0,8679,2.94,3070,2950,120,3.90,8729,0,8729,2.94,3076,2967,109,3.54,8964,0,8964,2.94,3129,3047,82,2.62,9399,0,9399,2.94,3240,3195,45,1.38,10153,0,10153,2.94,3466,3451,15,0.43,10908,0,10908,2.96,3677,3677,0,0.00
"123",1,"03950","Ault",1519,0,1519,2.63,615,577,38,6.17,1525,0,1525,2.63,615,579,36,5.85,1539,0,1539,2.63,615,585,30,4.87,1559,0,1559,2.63,615,592,23,3.73,1579,0,1579,2.63,617,600,17,2.75,1612,0,1612,2.63,622,612,10,1.60
"123",1,"29185","Garden City",234,0,234,2.10,128,111,17,13.28,235,0,235,2.11,128,111,17,13.28,235,0,235,2.11,127,111,16,12.59,238,0,238,2.10,127,113,14,11.02,240,0,240,2.10,127,114,13,10.23,243,0,243,2.11,127,115,12,9.44
"123",1,"29955","Gilcrest",1034,0,1034,3.19,346,324,22,6.35,1038,0,1038,3.19,346,325,21,6.06,1048,0,1048,3.19,346,328,18,5.20,1061,0,1061,3.19,346,332,14,4.04,1071,0,1071,3.18,346,336,10,2.89,1085,0,1085,3.19,346,340,6,1.73
"123",1,"32155","Greeley",92889,4853,88036,2.63,36323,33427,2896,7.97,93253,4853,88400,2.63,36335,33565,2770,7.62,94299,4851,89448,2.63,36418,33963,2455,6.74,95330,4661,90669,2.63,36459,34427,2032,5.57,96465,4661,91804,2.63,36556,34858,1698,4.64,98666,4611,94055,2.63,36980,35712,1268,3.42
"123",1,"33310","Grover",137,0,137,2.20,90,62,28,31.11,138,0,138,2.22,90,62,28,31.11,139,0,139,2.20,90,63,27,30.00,141,0,141,2.20,90,64,26,28.88,142,0,142,2.21,90,64,26,28.88,144,0,144,2.21,90,65,25,27.77
"123",1,"37820","Hudson",2356,871,1485,2.90,557,511,46,8.25,2362,871,1491,2.90,557,513,44,7.89,2376,871,1505,2.90,557,518,39,7.00,2560,1036,1524,2.90,557,524,33,5.92,2580,1036,1544,2.90,559,531,28,5.00,1570,0,1570,2.90,561,540,21,3.74
"123",,"39855","Johnstown (Part)",9350,0,9350,2.98,3282,3131,151,4.60,9446,0,9446,2.98,3303,3163,140,4.23,9859,0,9859,2.98,3415,3301,114,3.33,10459,0,10459,2.98,3578,3502,76,2.12,11409,0,11409,2.98,3865,3820,45,1.16,12577,0,12577,2.98,4207,4207,0,0.00
"123",1,"40185","Keenesburg",1127,9,1118,2.55,463,438,25,5.39,1131,9,1122,2.55,463,440,23,4.96,1144,9,1135,2.55,464,445,19,4.09,1161,9,1152,2.55,465,451,14,3.01,1178,9,1169,2.55,467,458,9,1.92,1193,9,1184,2.55,467,464,3,0.64
"123",1,"40515","Kersey",1454,0,1454,2.94,531,494,37,6.96,1460,0,1460,2.94,531,496,35,6.59,1473,0,1473,2.94,531,500,31,5.83,1500,0,1500,2.94,534,510,24,4.49,1518,0,1518,2.94,535,516,19,3.55,1541,0,1541,2.94,536,524,12,2.23
"123",1,"43605","La Salle",1955,0,1955,2.79,746,699,47,6.30,1962,0,1962,2.79,746,702,44,5.89,1981,0,1981,2.79,746,708,38,5.09,2006,0,2006,2.79,746,717,29,3.88,2029,0,2029,2.79,747,725,22,2.94,2055,0,2055,2.79,747,735,12,1.60
"123",,"06255","Berthoud (Part)",63,0,63,3.31,20,19,1,5.00,63,0,63,3.31,20,19,1,5.00,64,0,64,3.36,20,19,1,5.00,65,0,65,3.25,20,20,0,0.00,65,0,65,3.25,20,20,0,0.00,69,0,69,3.28,21,21,0,0.00
"123",,"45530","Lochbuie (Part)",4724,0,4724,2.89,1761,1630,131,7.43,4806,0,4806,2.89,1785,1658,127,7.11,5078,0,5078,2.89,1868,1752,116,6.20,5219,0,5219,2.89,1896,1801,95,5.01,5273,0,5273,2.89,1897,1819,78,4.11,5362,0,5362,2.89,1905,1850,55,2.88
"123",,"45970","Longmont (Part)",30,16,14,1.75,11,8,3,27.27,30,16,14,1.75,11,8,3,27.27,119,16,103,1.74,80,59,21,26.25,121,16,105,1.75,80,60,20,25.00,122,16,106,1.73,80,61,19,23.75,123,16,107,1.75,80,61,19,23.75
"123",1,"49600","Mead",3405,0,3405,2.92,1215,1164,51,4.19,3438,0,3438,2.92,1222,1175,47,3.84,3471,0,3471,2.92,1222,1187,35,2.86,3514,0,3514,2.92,1222,1201,21,1.71,3778,0,3778,2.92,1301,1292,9,0.69,3908,0,3908,2.94,1329,1329,0,0.00
"123",1,"50480","Milliken",5610,0,5610,3.01,1978,1861,117,5.91,5634,0,5634,3.01,1979,1869,110,5.55,5702,0,5702,3.01,1984,1892,92,4.63,5783,0,5783,3.01,1987,1918,69,3.47,5890,0,5890,3.01,2004,1954,50,2.49,6072,0,6072,3.01,2040,2014,26,1.27
"123",,"54330","Northglenn (Part)",12,0,12,1.50,11,8,3,27.27,12,0,12,1.50,11,8,3,27.27,12,0,12,1.50,11,8,3,27.27,12,0,12,1.50,11,8,3,27.27,12,0,12,1.50,11,8,3,27.27,13,0,13,1.44,11,9,2,18.18
"123",1,"55045","Nunn",416,0,416,2.50,197,166,31,15.73,418,0,418,2.50,197,167,30,15.22,422,0,422,2.51,197,168,29,14.72,427,0,427,2.51,197,170,27,13.70,435,0,435,2.50,199,174,25,12.56,441,0,441,2.50,199,176,23,11.55
"123",1,"99990","Unincorp. Area",42473,39,42434,2.71,17036,15625,1411,8.28,42664,39,42625,2.71,17048,15695,1353,7.93,43177,39,43138,2.71,17089,15884,1205,7.05,43830,39,43791,2.71,17135,16125,1010,5.89,44437,39,44398,2.71,17202,16348,854,4.96,45175,39,45136,2.71,17267,16620,647,3.74
"125",1,"86310","Wray",2342,145,2197,2.36,1018,928,90,8.84,2340,145,2195,2.36,1018,927,91,8.93,2360,145,2215,2.36,1018,936,82,8.05,2356,145,2211,2.36,1021,934,87,8.52,2360,145,2215,2.36,1021,936,85,8.32,2370,145,2225,2.36,1023,940,83,8.11
"125",1,"86750","Yuma",3524,51,3473,2.53,1490,1370,120,8.05,3520,51,3469,2.53,1490,1368,122,8.18,3553,51,3502,2.53,1490,1381,109,7.31,3537,51,3486,2.53,1490,1375,115,7.71,3542,51,3491,2.53,1490,1377,113,7.58,3552,47,3505,2.53,1492,1383,109,7.30
"125",1,"23025","Eckley",257,0,257,2.33,132,110,22,16.66,257,0,257,2.33,132,110,22,16.66,259,0,259,2.33,132,111,21,15.90,258,0,258,2.34,132,110,22,16.66,258,0,258,2.34,132,110,22,16.66,259,0,259,2.33,132,111,21,15.90
"125",1,"99990","Unincorp. Area",3920,0,3920,2.53,1826,1544,282,15.44,3915,0,3915,2.53,1826,1542,284,15.55,3953,0,3953,2.53,1826,1557,269,14.73,3935,0,3935,2.53,1826,1550,276,15.11,3941,0,3941,2.53,1826,1552,274,15.00,3951,0,3951,2.53,1826,1556,270,14.78
"013",1,"07850","Boulder",97385,8105,89280,2.16,43479,41302,2177,5.00,97910,8552,89358,2.16,43497,41369,2128,4.89,100169,9159,91010,2.16,43912,42134,1778,4.04,101384,9161,92223,2.15,43982,42696,1286,2.92,103097,9485,93612,2.15,44374,43339,1035,2.33,105270,9936,95334,2.16,45218,44136,1082,2.39
"013",,"75640","Superior (Part)",12483,0,12483,2.77,4698,4496,202,4.29,12499,0,12499,2.77,4698,4502,196,4.17,12612,0,12612,2.77,4699,4542,157,3.34,12762,0,12762,2.77,4700,4596,104,2.21,12843,0,12843,2.77,4701,4626,75,1.59,12857,0,12857,2.77,4709,4631,78,1.65
"013",1,"82735","Ward",150,0,150,2.00,101,75,26,25.74,150,0,150,2.00,101,75,26,25.74,152,0,152,2.00,101,76,25,24.75,153,0,153,2.01,101,76,24,23.76,154,0,154,2.00,101,77,24,23.76,154,0,154,2.00,101,77,24,23.76
"013",,"24950","Erie (Part)",8348,0,8348,2.97,2871,2810,61,2.12,8397,0,8397,2.97,2884,2826,58,2.01,8691,0,8691,2.97,2959,2925,34,1.14,8941,0,8941,2.97,3009,3009,0,0.00,9035,0,9035,2.98,3022,3022,0,0.00,9170,0,9170,2.98,3069,3069,0,0.00
"013",1,"39195","Jamestown",274,0,274,2.09,141,131,10,7.09,274,0,274,2.09,141,131,10,7.09,277,0,277,2.09,141,132,9,6.38,278,0,278,2.09,140,133,7,5.00,280,0,280,2.08,140,134,6,4.28,260,0,260,2.09,130,124,6,4.61
"013",1,"41835","Lafayette",24453,30,24423,2.53,9997,9632,365,3.65,24548,30,24518,2.53,10023,9669,354,3.53,24829,30,24799,2.53,10049,9780,269,2.67,25780,30,25750,2.53,10314,10155,159,1.54,26699,30,26669,2.53,10617,10518,99,0.93,26786,30,26756,2.53,10658,10552,106,0.99
"013",,"45970","Longmont (Part)",86240,623,85617,2.57,34997,33244,1753,5.00,86381,623,85758,2.57,35011,33299,1712,4.88,87404,623,86781,2.57,35117,33696,1421,4.04,88703,623,88080,2.57,35230,34200,1030,2.92,90177,623,89554,2.57,35603,34773,830,2.33,90732,623,90109,2.57,35845,34988,857,2.39
