"countyfips","MuniTotalFlag","placefips","municipality","totalPopulation_2010c","groupquartersPopulation_2010c","householdPopulation_2010c","householdSize_2010c","totalHousingUnits_2010c","occupiedHousingUnits_2010c","vacantHousingUnits_2010c","vacancyRate_2010c","totalpopulation_2010","groupquartersPopulation_2010","householdPopulation_2010","householdSize_2010","totalHousingUnits_2010","occupiedHousingUnits_2010","vacantHousingUnits_2010","vacancyRate_2010","totalpopulation_2011","groupquartersPopulation_2011","householdPopulation_2011","householdSize_2011","totalHousingUnits_2011","occupiedHousingUnits_2011","vacantHousingUnits_2011","vacancyRate_2011","totalpopulation_2012","groupquartersPopulation_2012","householdPopulation_2012","householdSize_2012","totalHousingUnits_2012","occupiedHousingUnits_2012","vacantHousingUnits_2012","vacancyRate_2012","totalpopulation_2013","groupquartersPopulation_2013","householdPopulation_2013","householdSize_2013","totalHousingUnits_2013","occupiedHousingUnits_2013","vacantHousingUnits_2013","vacancyRate_2013","totalpopulation_2014","groupquartersPopulation_2014","householdPopulation_2014","householdSize_2014","totalHousingUnits_2014","occupiedHousingUnits_2014","vacantHousingUnits_2014","vacancyRate_2014"
"013",1,"46355","Louisville",18376,133,18243,2.42,7892,7537,355,4.49,18408,133,18275,2.42,7896,7550,346,4.38,18570,133,18437,2.42,7896,7617,279,3.53,18966,133,18833,2.42,7972,7781,191,2.39,19486,133,19353,2.42,8143,7996,147,1.80,20047,133,19914,2.42,8384,8227,157,1.87
"013",1,"47070","Lyons",2033,0,2033,2.36,904,861,43,4.75,2038,0,2038,2.36,905,863,42,4.64,2067,0,2067,2.36,910,875,35,3.84,2091,0,2091,2.36,910,886,24,2.63,2104,0,2104,2.36,910,891,19,2.08,1946,0,1946,2.36,842,824,18,2.13
"013",1,"53175","Nederland",1445,5,1440,2.19,749,657,92,12.28,1447,5,1442,2.19,749,658,91,12.14,1462,5,1457,2.19,750,665,85,11.33,1477,5,1472,2.19,749,672,77,10.28,1488,5,1483,2.19,750,677,73,9.73,1498,5,1493,2.19,756,681,75,9.92
"013",1,"99990","Unincorp. Area",43380,53,43327,2.33,21242,18555,2687,12.64,43553,53,43500,2.33,21309,18632,2677,12.56,43984,53,43931,2.33,21331,18817,2514,11.78,44613,53,44560,2.33,21385,19086,2299,10.75,45005,53,44952,2.33,21443,19254,2189,10.20,44988,53,44935,2.33,21447,19247,2200,10.25
"014",1,"09280","Broomfield",55889,282,55607,2.59,22646,21414,1232,5.44,56107,282,55825,2.59,22684,21498,1186,5.22,57219,282,56937,2.59,22684,21926,758,3.34,58784,282,58502,2.59,22906,22529,377,1.64,60172,282,59890,2.59,24790,23063,1727,6.96,61826,282,61544,2.59,25667,23700,1967,7.66
"015",1,"60600","Poncha Springs",737,0,737,2.30,362,320,42,11.60,737,0,737,2.30,363,320,43,11.84,745,0,745,2.30,367,323,44,11.98,749,0,749,2.30,369,325,44,11.92,761,0,761,2.30,372,330,42,11.29,764,0,764,2.30,376,332,44,11.70
"015",1,"67280","Salida",5236,175,5061,2.01,2894,2515,379,13.09,5233,175,5058,2.01,2901,2514,387,13.34,5280,175,5105,2.01,2929,2537,392,13.38,5318,175,5143,2.01,2949,2556,393,13.32,5406,175,5231,2.01,2976,2599,377,12.66,5416,175,5241,2.01,3006,2604,402,13.37
"015",1,"10105","Buena Vista",2617,0,2617,2.19,1378,1194,184,13.35,2615,0,2615,2.19,1381,1193,188,13.61,2640,0,2640,2.19,1395,1204,191,13.69,2659,0,2659,2.19,1404,1213,191,13.60,2722,0,2722,2.19,1426,1242,184,12.90,2725,0,2725,2.19,1439,1243,196,13.62
"015",1,"99990","Unincorp. Area",9219,1261,7958,2.22,5386,3572,1814,33.67,9212,1261,7951,2.22,5398,3569,1829,33.88,9344,1317,8027,2.22,5450,3603,1847,33.88,9398,1314,8084,2.22,5486,3629,1857,33.84,9389,1170,8219,2.22,5535,3689,1846,33.35,9549,1316,8233,2.22,5590,3695,1895,33.89
"017",1,"14175","Cheyenne Wells",846,27,819,2.14,429,381,48,11.18,845,27,818,2.14,429,381,48,11.18,861,27,834,2.14,430,388,42,9.76,869,27,842,2.14,430,392,38,8.83,871,27,844,2.14,431,393,38,8.81,856,27,829,2.14,431,386,45,10.44
"017",1,"41010","Kit Carson",233,15,218,2.31,146,94,52,35.61,233,15,218,2.31,146,94,52,35.61,236,15,221,2.32,146,95,51,34.93,239,15,224,2.30,146,97,49,33.56,239,15,224,2.30,146,97,49,33.56,235,15,220,2.31,146,95,51,34.93
"017",1,"99990","Unincorp. Area",757,0,757,2.43,400,311,89,22.25,756,0,756,2.43,400,311,89,22.25,769,0,769,2.43,400,316,84,21.00,777,0,777,2.43,400,319,81,20.25,792,0,792,2.43,408,325,83,20.34,779,0,779,2.43,409,320,89,21.76
"019",1,"70360","Silver Plume",170,0,170,2.02,145,84,61,42.06,170,0,170,2.02,145,84,61,42.06,169,0,169,2.01,145,84,61,42.06,169,0,169,2.01,145,84,61,42.06,169,0,169,2.01,145,84,61,42.06,171,0,171,2.03,145,84,61,42.06
"019",,"12910","Central City (Part)",0,0,0,0.00,0,0,0,0.00,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,
"019",1,"24620","Empire",282,0,282,1.73,194,163,31,15.97,283,0,283,1.72,194,164,30,15.46,281,0,281,1.73,195,162,33,16.92,283,0,283,1.72,196,164,32,16.32,283,0,283,1.72,196,164,32,16.32,287,0,287,1.72,197,166,31,15.73
"019",1,"29735","Georgetown",1034,66,968,1.91,758,505,253,33.37,1056,86,970,1.91,758,506,252,33.24,1015,51,964,1.91,759,503,256,33.72,1027,65,962,1.91,759,502,257,33.86,1001,38,963,1.91,759,502,257,33.86,1000,28,972,1.91,759,507,252,33.20
"019",1,"38370","Idaho Sprgs",1717,0,1717,2.07,934,828,106,11.34,1750,30,1720,2.07,934,829,105,11.24,1738,30,1708,2.07,934,824,110,11.77,1735,31,1704,2.07,934,822,112,11.99,1736,29,1707,2.07,934,823,111,11.88,1753,31,1722,2.07,934,830,104,11.13
"019",1,"99990","Unincorp. Area",5885,18,5867,2.23,3654,2628,1026,28.07,5896,15,5881,2.23,3656,2634,1022,27.95,5866,9,5857,2.23,3667,2624,1043,28.44,5878,11,5867,2.23,3682,2628,1054,28.62,5879,9,5870,2.23,3677,2629,1048,28.50,5942,12,5930,2.23,3682,2656,1026,27.86
"021",1,"65740","Romeo",404,0,404,3.06,156,132,24,15.38,405,0,405,3.06,156,132,24,15.38,404,0,404,3.06,156,132,24,15.38,401,0,401,3.06,156,131,25,16.02,398,0,398,3.06,156,130,26,16.66,398,0,398,3.06,156,130,26,16.66
"021",1,"67830","Sanford",879,0,879,2.88,350,305,45,12.85,881,0,881,2.87,350,306,44,12.57,879,0,879,2.88,350,305,45,12.85,873,0,873,2.88,350,303,47,13.42,867,0,867,2.88,350,301,49,14.00,865,0,865,2.88,350,300,50,14.28
"021",1,"02355","Antonito",781,1,780,2.26,407,344,63,15.47,783,1,782,2.26,407,345,62,15.23,781,1,780,2.26,407,344,63,15.47,775,1,774,2.26,407,341,66,16.21,770,1,769,2.26,407,339,68,16.70,769,1,768,2.26,407,339,68,16.70
"021",1,"42055","La Jara",818,5,813,2.59,355,313,42,11.83,820,5,815,2.59,355,314,41,11.54,818,5,813,2.59,355,313,42,11.83,812,5,807,2.59,355,311,44,12.39,807,5,802,2.59,355,309,46,12.95,807,5,802,2.59,356,309,47,13.20
"021",1,"48060","Manassa",991,0,991,2.70,425,366,59,13.88,993,0,993,2.70,425,367,58,13.64,991,0,991,2.70,425,366,59,13.88,984,0,984,2.71,425,363,62,14.58,977,0,977,2.70,425,361,64,15.05,975,0,975,2.70,425,360,65,15.29
"021",1,"99990","Unincorp. Area",4383,30,4353,2.62,2593,1658,935,36.05,4400,30,4370,2.62,2597,1664,933,35.92,4415,30,4385,2.62,2614,1670,944,36.11,4409,30,4379,2.62,2627,1668,959,36.50,4400,30,4370,2.62,2640,1664,976,36.96,4415,30,4385,2.62,2654,1670,984,37.07
"023",1,"68105","San Luis",629,0,629,2.21,381,284,97,25.45,628,0,628,2.21,381,284,97,25.45,643,0,643,2.21,381,290,91,23.88,630,0,630,2.21,381,284,97,25.45,619,0,619,2.21,384,279,105,27.34,616,0,616,2.21,384,278,106,27.60
"023",1,"07190","Blanca",385,0,385,2.71,167,142,25,14.97,385,0,385,2.71,167,142,25,14.97,393,0,393,2.71,167,145,22,13.17,385,0,385,2.71,167,142,25,14.97,376,0,376,2.70,167,139,28,16.76,374,0,374,2.71,167,138,29,17.36
"023",1,"99990","Unincorp. Area",2510,0,2510,2.23,2065,1124,941,45.56,2519,0,2519,2.23,2074,1128,946,45.61,2611,0,2611,2.23,2103,1169,934,44.41,2585,0,2585,2.23,2125,1158,967,45.50,2546,0,2546,2.23,2147,1140,1007,46.90,2566,0,2566,2.23,2174,1149,1025,47.14
"025",1,"74815","Sugar City",258,0,258,2.22,151,116,35,23.17,259,0,259,2.23,151,116,35,23.17,261,0,261,2.23,151,117,34,22.51,252,0,252,2.23,151,113,38,25.16,249,0,249,2.22,151,112,39,25.82,248,0,248,2.21,151,112,39,25.82
"025",1,"18750","Crowley",176,0,176,2.22,88,79,9,10.22,177,0,177,2.24,88,79,9,10.22,178,0,178,2.22,88,80,8,9.09,172,0,172,2.23,88,77,11,12.50,170,0,170,2.23,88,76,12,13.63,169,0,169,2.22,88,76,12,13.63
"025",1,"55705","Olney Springs",345,0,345,2.55,161,135,26,16.14,347,0,347,2.55,161,136,25,15.52,349,0,349,2.54,161,137,24,14.90,338,0,338,2.56,161,132,29,18.01,332,0,332,2.55,161,130,31,19.25,332,0,332,2.55,161,130,31,19.25
"025",1,"56145","Ordway",1080,35,1045,2.33,540,447,93,17.22,1085,35,1050,2.33,540,449,91,16.85,1093,35,1058,2.33,541,453,88,16.26,1059,35,1024,2.33,541,438,103,19.03,1043,35,1008,2.33,541,431,110,20.33,1041,35,1006,2.33,541,430,111,20.51
"025",1,"99990","Unincorp. Area",3964,2647,1317,2.48,619,529,90,14.53,3970,2647,1323,2.49,619,531,88,14.21,3938,2603,1335,2.49,622,536,86,13.82,3556,2256,1300,2.49,624,522,102,16.34,3486,2207,1279,2.48,624,514,110,17.62,3761,2481,1280,2.49,626,514,112,17.89
"027",1,"70250","Silver Cliff",587,0,587,1.97,401,297,104,25.93,591,0,591,1.97,404,299,105,25.99,587,0,587,1.97,412,297,115,27.91,580,0,580,1.97,412,293,119,28.88,582,0,582,1.97,413,294,119,28.81,588,0,588,1.97,413,298,115,27.84
"027",1,"83450","Westcliffe",568,150,418,2.09,288,200,88,30.55,568,150,418,2.09,288,200,88,30.55,560,150,410,2.09,290,196,94,32.41,561,150,411,2.08,294,197,97,32.99,564,150,414,2.09,296,198,98,33.10,572,150,422,2.08,299,202,97,32.44
"027",1,"99990","Unincorp. Area",3100,0,3100,2.17,3267,1428,1839,56.29,3113,0,3113,2.17,3279,1434,1845,56.26,3077,0,3077,2.17,3332,1417,1915,57.47,3099,0,3099,2.17,3393,1428,1965,57.91,3141,0,3141,2.17,3443,1447,1996,57.97,3213,0,3213,2.17,3486,1480,2006,57.54
"029",1,"57300","Paonia",1451,37,1414,2.15,743,657,86,11.57,1450,37,1413,2.15,744,657,87,11.69,1426,37,1389,2.15,744,645,99,13.30,1423,37,1386,2.15,743,644,99,13.32,1568,37,1531,2.15,824,711,113,13.71,1656,37,1619,2.15,889,752,137,15.41
"029",1,"12635","Cedaredge",2253,0,2253,2.10,1180,1068,112,9.49,2248,0,2248,2.10,1180,1066,114,9.66,2213,0,2213,2.10,1181,1049,132,11.17,2210,0,2210,2.10,1181,1048,133,11.26,2206,0,2206,2.10,1183,1046,137,11.58,2163,0,2163,2.11,1184,1025,159,13.42
"029",1,"17925","Crawford",431,0,431,2.39,212,180,32,15.09,430,0,430,2.38,212,180,32,15.09,423,0,423,2.38,212,177,35,16.50,422,0,422,2.39,212,176,36,16.98,421,0,421,2.39,212,176,36,16.98,412,0,412,2.39,212,172,40,18.86
"029",1,"19850","Delta",8915,136,8779,2.48,3825,3530,295,7.71,8897,136,8761,2.48,3826,3523,303,7.91,8768,136,8632,2.48,3833,3471,362,9.44,8846,136,8710,2.48,3873,3502,371,9.57,8821,136,8685,2.48,3875,3492,383,9.88,8652,136,8516,2.48,3878,3424,454,11.70
"029",1,"37545","Hotchkiss",944,0,944,2.23,471,422,49,10.40,942,0,942,2.23,471,421,50,10.61,926,0,926,2.23,471,414,57,12.10,925,0,925,2.23,471,414,57,12.10,922,0,922,2.23,471,412,59,12.52,903,0,903,2.23,471,404,67,14.22
"029",1,"55980","Orchard City",3119,55,3064,2.34,1417,1308,109,7.69,3114,55,3059,2.34,1418,1306,112,7.89,3067,55,3012,2.34,1420,1286,134,9.43,3072,55,3017,2.34,1424,1288,136,9.55,3061,55,3006,2.34,1424,1283,141,9.90,3009,55,2954,2.34,1428,1261,167,11.69
"029",1,"99990","Unincorp. Area",13839,485,13354,2.41,6724,5538,1186,17.63,13808,485,13323,2.41,6724,5525,1199,17.83,13557,452,13105,2.41,6724,5435,1289,19.17,13580,495,13085,2.41,6724,5426,1298,19.30,13356,317,13039,2.41,6724,5407,1317,19.58,13232,455,12777,2.41,6724,5299,1425,21.19
"003",1,"01090","Alamosa",8780,672,8108,2.36,3671,3426,245,6.67,8796,672,8124,2.36,3675,3433,242,6.58,8916,672,8244,2.36,3700,3483,217,5.86,8915,672,8243,2.36,3708,3483,225,6.06,9027,672,8355,2.36,3762,3530,232,6.16,9115,797,8318,2.36,3778,3515,263,6.96
"003",1,"37380","Hooper",103,0,103,2.34,62,44,18,29.03,103,0,103,2.34,62,44,18,29.03,104,0,104,2.36,62,44,18,29.03,104,0,104,2.36,62,44,18,29.03,104,0,104,2.36,62,44,18,29.03,103,0,103,2.34,62,44,18,29.03
"003",1,"99990","Unincorp. Area",6562,68,6494,2.57,2821,2525,296,10.49,6575,68,6507,2.57,2824,2530,294,10.41,6659,68,6591,2.57,2838,2563,275,9.68,6672,68,6604,2.57,2850,2568,282,9.89,6690,68,6622,2.57,2861,2575,286,9.99,6652,68,6584,2.57,2869,2560,309,10.77
"031",1,"20000","Denver",600158,15981,584177,2.22,285797,263107,22690,7.93,604879,15981,588898,2.22,286635,265233,21402,7.46,620807,16230,604577,2.22,287748,272295,15453,5.37,634814,16224,618590,2.22,289042,278606,10436,3.61,648978,16133,632845,2.22,290495,285026,5469,1.88,664220,16240,647980,2.22,290873,290873,0,0.00
"033",1,"64090","Rico",265,0,265,2.12,210,125,85,40.47,264,0,264,2.11,210,125,85,40.47,260,0,260,2.11,210,123,87,41.42,255,0,255,2.12,210,120,90,42.85,260,0,260,2.11,211,123,88,41.70,249,0,249,2.12,211,117,94,44.54
"033",1,"21265","Dove Creek",735,0,735,2.37,360,309,51,14.16,734,0,734,2.37,360,309,51,14.16,720,0,720,2.37,360,303,57,15.83,707,0,707,2.38,360,297,63,17.50,718,0,718,2.37,360,302,58,16.11,688,0,688,2.38,360,289,71,19.72
"033",1,"99990","Unincorp. Area",1064,0,1064,2.28,898,465,433,48.21,1062,0,1062,2.28,898,464,434,48.32,1042,0,1042,2.29,898,455,443,49.33,1022,0,1022,2.28,898,447,451,50.22,1039,0,1039,2.28,898,454,444,49.44,996,0,996,2.28,898,435,463,51.55
"035",1,"57630","Parker",45297,28,45269,2.84,16533,15917,616,3.72,45488,38,45450,2.84,16544,15981,563,3.40,46199,38,46161,2.84,16652,16231,421,2.52,47351,38,47313,2.84,16873,16636,237,1.40,48720,38,48682,2.84,17230,17117,113,0.65,49700,38,49662,2.85,17391,17391,0,0.00
"001",,"77290","Thornton (Part)",118772,462,118310,2.86,43230,41359,1871,4.32,119409,462,118947,2.86,43288,41582,1706,3.94,121819,462,121357,2.86,43533,42424,1109,2.54,124249,462,123787,2.86,43777,43274,503,1.14,127450,462,126988,2.86,44309,44309,0,0.00,129403,462,128941,2.91,44309,44309,0,0.00
"001",,"08675","Brighton (Part)",33009,1546,31463,2.94,11270,10677,593,5.26,33161,1546,31615,2.94,11279,10729,550,4.87,33757,1543,32214,2.94,11328,10932,396,3.49,34363,1543,32820,2.94,11378,11137,241,2.11,35935,1543,34392,2.94,11764,11671,93,0.79,36711,1543,35168,2.96,11847,11847,0,0.00
"001",,"83835","Westminster (Part)",63696,321,63375,2.49,26727,25404,1323,4.95,63969,321,63648,2.49,26734,25513,1221,4.56,64958,321,64637,2.49,26761,25910,851,3.18,65966,321,65645,2.49,26794,26314,480,1.79,66884,321,66563,2.49,26806,26682,124,0.46,67992,321,67671,2.52,26839,26839,0,0.00
"001",1,"16495","Commerce City",45913,351,45562,3.14,15452,14479,973,6.29,46191,351,45840,3.14,15484,14567,917,5.92,47554,351,47203,3.14,15716,15000,716,4.55,48566,351,48215,3.14,15826,15322,504,3.18,49753,351,49402,3.14,15999,15699,300,1.87,51686,351,51335,3.14,16373,16314,59,0.36
"001",,"03455","Arvada (Part)",2849,6,2843,2.56,1151,1108,43,3.73,2862,6,2856,2.56,1152,1113,39,3.38,2904,6,2898,2.56,1152,1129,23,1.99,2946,6,2940,2.56,1152,1146,6,0.52,2985,6,2979,2.58,1152,1152,0,0.00,3031,6,3025,2.62,1152,1152,0,0.00
"001",1,"26270","Federal Heights",11467,0,11467,2.58,4876,4436,440,9.02,11515,0,11515,2.58,4877,4455,422,8.65,11682,0,11682,2.58,4877,4519,358,7.34,11850,0,11850,2.58,4877,4584,293,6.00,12045,0,12045,2.58,4891,4660,231,4.72,12230,0,12230,2.58,4891,4731,160,3.27
"001",,"45530","Lochbuie (Part)",2,0,2,2.00,1,1,0,0.00,2,0,2,2.00,1,1,0,0.00,2,0,2,2.00,1,1,0,0.00,2,0,2,2.00,1,1,0,0.00,2,0,2,2.00,1,1,0,0.00,2,0,2,2.00,1,1,0,0.00
"001",,"04000","Aurora (Part)",39871,904,38967,3.07,14135,12672,1463,10.35,40045,904,39141,3.07,14141,12729,1412,9.98,40699,922,39777,3.07,14165,12935,1230,8.68,41796,899,40897,3.07,14358,13300,1058,7.36,42371,909,41462,3.07,14362,13483,879,6.12,43431,1014,42417,3.07,14470,13794,676,4.67
"001",,"06090","Bennett (Part)",1955,0,1955,2.73,772,714,58,7.51,1963,0,1963,2.73,772,717,55,7.12,1991,0,1991,2.73,772,727,45,5.82,2020,0,2020,2.73,772,738,34,4.40,2047,0,2047,2.73,772,748,24,3.10,2079,0,2079,2.73,772,759,13,1.68
"001",,"54330","Northglenn (Part)",35777,129,35648,2.64,14263,13484,779,5.46,35921,129,35792,2.64,14263,13538,725,5.08,36441,129,36312,2.64,14263,13735,528,3.70,36961,129,36832,2.64,14263,13932,331,2.32,37460,129,37331,2.64,14263,14121,142,0.99,38635,129,38506,2.65,14489,14489,0,0.00
"001",1,"99990","Unincorp. Area",88292,308,87984,2.98,31259,29430,1829,5.85,88673,308,88365,2.98,31268,29557,1711,5.47,90119,308,89811,2.98,31325,30041,1284,4.09,91535,308,91227,2.98,31369,30515,854,2.72,93004,308,92696,2.98,31448,31006,442,1.40,95117,308,94809,2.99,31678,31678,0,0.00
"101",1,"07795","Boone",339,8,331,2.38,182,139,43,23.62,340,8,332,2.38,182,139,43,23.62,342,8,334,2.38,183,140,43,23.49,343,8,335,2.37,183,141,42,22.95,344,8,336,2.38,184,141,43,23.36,345,8,337,2.37,184,142,42,22.82
"101",1,"62000","Pueblo",106595,4045,102550,2.36,47593,43290,4303,9.04,106882,4045,102837,2.36,47654,43411,4243,8.90,107269,4051,103218,2.36,47747,43572,4175,8.74,107670,4229,103441,2.36,47787,43666,4121,8.62,107897,4194,103703,2.36,47973,43777,4196,8.74,108177,4146,104031,2.36,48059,43915,4144,8.62
"101",1,"66895","Rye",153,0,153,2.15,115,71,44,38.26,153,0,153,2.15,115,71,44,38.26,154,0,154,2.16,115,71,44,38.26,154,0,154,2.16,115,71,44,38.26,153,0,153,2.15,115,71,44,38.26,154,0,154,2.16,115,71,44,38.26
"101",1,"99990","Unincorp. Area",51976,268,51708,2.65,21636,19472,2164,10.00,52121,268,51853,2.65,21664,19527,2137,9.86,52504,268,52236,2.65,21786,19671,2115,9.70,52717,268,52449,2.65,21846,19751,2095,9.58,52825,268,52557,2.65,21920,19792,2128,9.70,53106,268,52838,2.65,22008,19898,2110,9.58
"103",1,"62880","Rangely",2365,187,2178,2.46,1013,885,128,12.63,2349,187,2162,2.46,1015,878,137,13.49,2364,142,2222,2.46,1023,903,120,11.73,2418,205,2213,2.46,1031,899,132,12.80,2416,208,2208,2.46,1039,897,142,13.66,2364,190,2174,2.46,1041,883,158,15.17
"103",1,"49875","Meeker",2475,43,2432,2.40,1219,1013,206,16.89,2452,43,2409,2.40,1219,1003,216,17.71,2501,43,2458,2.40,1220,1024,196,16.06,2473,43,2430,2.40,1220,1012,208,17.04,2450,43,2407,2.39,1221,1003,218,17.85,2411,43,2368,2.40,1222,986,236,19.31
"103",1,"99990","Unincorp. Area",1826,5,1821,2.43,1077,749,328,30.45,1816,5,1811,2.43,1081,745,336,31.08,1875,5,1870,2.43,1095,769,326,29.77,1868,5,1863,2.43,1104,766,338,30.61,1848,5,1843,2.43,1103,758,345,31.27,1832,5,1827,2.43,1113,751,362,32.52
"105",1,"72395","South Fork",386,6,380,2.14,596,177,419,70.30,386,6,380,2.14,596,177,419,70.30,382,6,376,2.14,596,175,421,70.63,380,6,374,2.14,596,174,422,70.80,374,6,368,2.15,596,171,425,71.30,369,6,363,2.14,596,169,427,71.64
"105",,"12855","Center (Part)",218,0,218,2.47,96,88,8,8.33,218,0,218,2.47,96,88,8,8.33,216,0,216,2.48,96,87,9,9.37,215,0,215,2.47,96,87,9,9.37,211,0,211,2.48,96,85,11,11.45,208,0,208,2.47,96,84,12,12.50
"105",1,"19795","Del Norte",1686,41,1645,2.41,851,682,169,19.85,1688,41,1647,2.41,851,683,168,19.74,1676,41,1635,2.41,854,678,176,20.60,1671,41,1630,2.41,856,676,180,21.02,1648,41,1607,2.41,858,666,192,22.37,1629,41,1588,2.41,860,658,202,23.48
"105",1,"51635","Monte Vista",4444,54,4390,2.47,1960,1774,186,9.48,4451,54,4397,2.47,1961,1777,184,9.38,4418,54,4364,2.47,1968,1763,205,10.41,4406,54,4352,2.47,1973,1759,214,10.84,4345,54,4291,2.47,1978,1734,244,12.33,4295,54,4241,2.47,1982,1714,268,13.52
"105",1,"99990","Unincorp. Area",5248,97,5151,2.50,3127,2058,1069,34.18,5258,97,5161,2.50,3129,2062,1067,34.10,5218,97,5121,2.50,3140,2046,1094,34.84,5202,97,5105,2.50,3147,2040,1107,35.17,5132,97,5035,2.50,3155,2012,1143,36.22,5073,97,4976,2.50,3161,1988,1173,37.10
"107",1,"73825","Steamboat Springs",12088,278,11810,2.27,9966,5201,4765,47.81,12052,278,11774,2.27,9977,5185,4792,48.03,11948,281,11667,2.27,9993,5138,4855,48.58,11926,248,11678,2.27,10015,5143,4872,48.64,12072,280,11792,2.27,10045,5193,4852,48.30,12291,289,12002,2.27,10081,5286,4795,47.56
"107",1,"86475","Yampa",429,0,429,2.45,214,175,39,18.22,427,0,427,2.45,214,174,40,18.69,423,0,423,2.44,214,173,41,19.15,424,0,424,2.45,215,173,42,19.53,429,0,429,2.45,216,175,41,18.98,437,0,437,2.45,217,178,39,17.97
