"countyfips","MuniTotalFlag","placefips","municipality","totalPopulation_2010c","groupquartersPopulation_2010c","householdPopulation_2010c","householdSize_2010c","totalHousingUnits_2010c","occupiedHousingUnits_2010c","vacantHousingUnits_2010c","vacancyRate_2010c","totalpopulation_2010","groupquartersPopulation_2010","householdPopulation_2010","householdSize_2010","totalHousingUnits_2010","occupiedHousingUnits_2010","vacantHousingUnits_2010","vacancyRate_2010","totalpopulation_2011","groupquartersPopulation_2011","householdPopulation_2011","householdSize_2011","totalHousingUnits_2011","occupiedHousingUnits_2011","vacantHousingUnits_2011","vacancyRate_2011","totalpopulation_2012","groupquartersPopulation_2012","householdPopulation_2012","householdSize_2012","totalHousingUnits_2012","occupiedHousingUnits_2012","vacantHousingUnits_2012","vacancyRate_2012","totalpopulation_2013","groupquartersPopulation_2013","householdPopulation_2013","householdSize_2013","totalHousingUnits_2013","occupiedHousingUnits_2013","vacantHousingUnits_2013","vacancyRate_2013","totalpopulation_2014","groupquartersPopulation_2014","householdPopulation_2014","householdSize_2014","totalHousingUnits_2014","occupiedHousingUnits_2014","vacantHousingUnits_2014","vacancyRate_2014"
"107",1,"35070","Hayden",1810,0,1810,2.45,806,737,69,8.56,1805,0,1805,2.45,807,735,72,8.92,1794,0,1794,2.45,811,730,81,9.98,1794,0,1794,2.45,812,730,82,10.09,1809,0,1809,2.45,813,737,76,9.34,1844,0,1844,2.45,817,751,66,8.07
"107",1,"55155","Oak Creek",884,0,884,2.24,510,393,117,22.94,882,0,882,2.25,511,392,119,23.28,874,0,874,2.24,512,389,123,24.02,873,0,873,2.25,512,388,124,24.21,876,0,876,2.25,510,389,121,23.72,886,0,886,2.24,509,394,115,22.59
"107",1,"99990","Unincorp. Area",8298,57,8241,2.43,4807,3386,1421,29.56,8273,57,8216,2.43,4812,3376,1436,29.84,8198,57,8141,2.43,4820,3345,1475,30.60,8211,57,8154,2.43,4833,3350,1483,30.68,8292,57,8235,2.43,4849,3384,1465,30.21,8438,57,8381,2.43,4866,3444,1422,29.22
"109",1,"07571","Bonanza City",16,0,16,1.60,42,10,32,76.19,16,0,16,1.60,42,10,32,76.19,16,0,16,1.60,42,10,32,76.19,16,0,16,1.60,42,10,32,76.19,16,0,16,1.60,42,10,32,76.19,16,0,16,1.60,42,10,32,76.19
"109",1,"67005","Saguache",485,18,467,1.97,345,237,108,31.30,486,18,468,1.96,345,238,107,31.01,488,18,470,1.96,346,239,107,30.92,495,18,477,1.97,346,242,104,30.05,485,18,467,1.97,346,237,109,31.50,479,18,461,1.97,346,234,112,32.36
"109",,"12855","Center (Part)",2012,0,2012,2.85,829,705,124,14.95,2015,0,2015,2.85,829,706,123,14.83,2019,0,2019,2.85,829,707,122,14.71,2052,0,2052,2.85,829,719,110,13.26,2009,0,2009,2.85,829,704,125,15.07,1982,0,1982,2.85,829,694,135,16.28
"109",1,"18420","Crestone",127,0,127,1.92,107,66,41,38.31,144,0,144,2.08,110,69,41,37.27,140,0,140,1.97,111,71,40,36.03,152,0,152,2.00,115,76,39,33.91,147,0,147,2.10,111,70,41,36.93,152,0,152,2.08,117,73,44,37.60
"109",1,"51250","Moffat",116,0,116,2.27,70,51,19,27.14,116,0,116,2.27,70,51,19,27.14,116,0,116,2.27,70,51,19,27.14,118,0,118,2.26,70,52,18,25.71,116,0,116,2.27,70,51,19,27.14,114,0,114,2.28,70,50,20,28.57
"109",1,"99990","Unincorp. Area",3352,0,3352,2.13,2450,1571,879,35.87,3367,0,3367,2.13,2458,1578,880,35.80,3420,0,3420,2.13,2491,1603,888,35.64,3505,0,3505,2.13,2511,1643,868,34.56,3472,0,3472,2.13,2542,1627,915,35.99,3463,0,3463,2.13,2570,1623,947,36.84
"035",1,"12387","City of Castle Pines",10360,0,10360,2.96,3637,3493,144,3.95,10403,8,10395,2.96,3637,3505,132,3.62,10537,8,10529,2.96,3651,3550,101,2.76,10697,8,10689,2.96,3664,3604,60,1.63,10799,8,10791,2.96,3671,3638,33,0.89,10917,8,10909,2.97,3672,3672,0,0.00
"035",1,"12415","Castle Rock",48231,460,47771,2.86,17626,16688,938,5.32,48666,543,48123,2.86,17697,16811,886,5.00,49779,523,49256,2.86,17951,17207,744,4.14,50829,523,50306,2.86,18125,17574,551,3.04,52799,539,52260,2.86,18686,18257,429,2.29,54364,539,53825,2.86,19042,18803,239,1.25
"035",,"04000","Aurora (Part)",117,0,117,2.85,48,41,7,14.58,117,0,117,2.85,48,41,7,14.58,195,0,195,2.86,79,68,11,13.92,250,0,250,2.84,100,88,12,12.00,274,0,274,2.85,109,96,13,11.92,331,0,331,2.85,130,116,14,10.76
"035",1,"43550","Larkspur",183,0,183,2.25,90,81,9,10.00,184,0,184,2.27,90,81,9,10.00,185,0,185,2.25,90,82,8,8.88,187,0,187,2.25,90,83,7,7.77,189,0,189,2.25,90,84,6,6.66,191,0,191,2.24,90,85,5,5.55
"035",,"45255","Littleton (Part)",28,0,28,1.86,17,15,2,11.76,28,0,28,1.86,17,15,2,11.76,28,0,28,1.86,17,15,2,11.76,29,0,29,1.81,17,16,1,5.88,29,0,29,1.81,17,16,1,5.88,29,0,29,1.81,17,16,1,5.88
"035",1,"45955","Lone Tree",10218,0,10218,2.53,4226,4023,203,4.80,10417,0,10417,2.53,4291,4102,189,4.40,11265,0,11265,2.54,4599,4435,164,3.56,11631,0,11631,2.53,4694,4580,114,2.42,12229,0,12229,2.53,4898,4815,83,1.69,13345,0,13345,2.53,5288,5254,34,0.64
"035",1,"99990","Unincorp. Area",171031,163,170868,2.76,64682,61760,2922,4.51,171821,211,171610,2.76,64747,62028,2719,4.19,174274,203,174071,2.76,65087,62918,2169,3.33,177576,206,177370,2.76,65565,64110,1455,2.21,181485,286,181199,2.76,66473,65494,979,1.47,185715,286,185429,2.76,67305,67023,282,0.41
"037",1,"63265","Red Cliff",267,0,267,2.28,141,117,24,17.02,266,0,266,2.27,141,117,24,17.02,263,0,263,2.28,141,115,26,18.43,264,0,264,2.27,141,116,25,17.73,265,0,265,2.28,141,116,25,17.73,264,0,264,2.27,140,116,24,17.14
"037",1,"80040","Vail",5305,1,5304,2.03,7230,2604,4626,63.98,5288,1,5287,2.03,7231,2596,4635,64.09,5238,1,5237,2.03,7238,2571,4667,64.47,5246,1,5245,2.03,7242,2575,4667,64.44,5291,1,5290,2.03,7259,2597,4662,64.22,5320,1,5319,2.03,7270,2611,4659,64.08
"037",1,"22200","Eagle",6508,54,6454,2.95,2416,2183,233,9.64,6489,54,6435,2.95,2417,2177,240,9.92,6447,69,6378,2.95,2421,2157,264,10.90,6464,69,6395,2.95,2425,2163,262,10.80,6507,69,6438,2.95,2426,2178,248,10.22,6570,69,6501,2.95,2440,2199,241,9.87
"037",1,"04110","Avon",6447,0,6447,2.77,3615,2321,1294,35.79,6425,0,6425,2.77,3615,2313,1302,36.01,6370,0,6370,2.77,3622,2293,1329,36.69,6389,0,6389,2.77,3629,2300,1329,36.62,6434,0,6434,2.77,3632,2316,1316,36.23,6478,0,6478,2.77,3642,2332,1310,35.96
"037",1,"33695","Gypsum",6477,0,6477,3.22,2205,2009,196,8.88,6475,0,6475,3.22,2212,2008,204,9.22,6443,0,6443,3.22,2224,1998,226,10.16,6512,0,6512,3.22,2246,2020,226,10.06,6677,0,6677,3.22,2288,2071,217,9.48,6797,0,6797,3.22,2320,2108,212,9.13
"037",,"04935","Basalt (Part)",2926,0,2926,2.42,1398,1208,190,13.59,2918,0,2918,2.42,1399,1205,194,13.86,2889,0,2889,2.42,1400,1193,207,14.78,2894,0,2894,2.42,1401,1195,206,14.70,2920,0,2920,2.42,1404,1206,198,14.10,2964,0,2964,2.42,1420,1224,196,13.80
"037",1,"50920","Minturn",1027,0,1027,2.44,528,420,108,20.45,1027,0,1027,2.44,530,420,110,20.75,1025,0,1025,2.44,534,419,115,21.53,1030,0,1030,2.44,536,421,115,21.45,1038,0,1038,2.44,537,424,113,21.04,1043,0,1043,2.44,538,427,111,20.63
"037",1,"99990","Unincorp. Area",23240,0,23240,2.77,13779,8374,5405,39.22,23169,0,23169,2.77,13785,8348,5437,39.44,22968,0,22968,2.77,13809,8276,5533,40.06,23046,0,23046,2.77,13841,8304,5537,40.00,23228,0,23228,2.77,13864,8370,5494,39.62,23395,0,23395,2.77,13905,8430,5475,39.37
"039",1,"70635","Simla",618,30,588,2.66,266,221,45,16.91,618,30,588,2.66,266,221,45,16.91,619,30,589,2.66,266,221,45,16.91,621,30,591,2.66,266,222,44,16.54,625,30,595,2.65,266,224,42,15.78,632,30,602,2.66,266,226,40,15.03
"039",1,"23740","Elizabeth",1358,0,1358,2.77,531,489,42,7.90,1358,0,1358,2.77,531,489,42,7.90,1359,0,1359,2.77,531,489,42,7.90,1365,0,1365,2.77,531,492,39,7.34,1377,0,1377,2.77,532,496,36,6.76,1395,0,1395,2.77,533,502,31,5.81
"039",1,"40790","Kiowa",723,35,688,2.45,322,280,42,13.04,723,35,688,2.45,322,280,42,13.04,724,35,689,2.46,322,280,42,13.04,726,35,691,2.45,322,281,41,12.73,731,35,696,2.45,322,283,39,12.11,739,35,704,2.45,322,287,35,10.86
"039",1,"99990","Unincorp. Area",20387,8,20379,2.75,7820,7390,430,5.49,20408,8,20400,2.75,7830,7398,432,5.51,20513,8,20505,2.75,7862,7436,426,5.41,20674,8,20666,2.75,7891,7494,397,5.03,20926,8,20918,2.75,7934,7585,349,4.39,21378,8,21370,2.75,8011,7749,262,3.27
"041",1,"57025","Palmer Lake",2420,3,2417,2.53,1079,955,124,11.49,2423,3,2420,2.53,1080,956,124,11.48,2489,3,2486,2.53,1087,982,105,9.65,2522,3,2519,2.53,1096,995,101,9.21,2564,3,2561,2.53,1109,1012,97,8.74,2602,3,2599,2.53,1124,1027,97,8.62
"041",1,"62660","Ramah",123,0,123,2.19,68,56,12,17.64,123,0,123,2.19,68,56,12,17.64,126,0,126,2.21,68,57,11,16.17,126,0,126,2.21,68,57,11,16.17,127,0,127,2.18,68,58,10,14.70,127,0,127,2.18,68,58,10,14.70
"041",1,"11260","Calhan",780,0,780,2.51,348,310,38,10.91,780,0,780,2.51,348,310,38,10.91,798,0,798,2.51,349,317,32,9.16,804,0,804,2.51,350,320,30,8.57,808,0,808,2.51,350,321,29,8.28,809,0,809,2.51,350,322,28,8.00
"041",1,"16000","Colorado Springs",417335,8537,408798,2.43,179607,167788,11819,6.58,420716,8537,412179,2.43,179650,169176,10474,5.83,427582,9089,418493,2.43,180117,171767,8350,4.63,433245,9114,424131,2.43,181644,174081,7563,4.16,438948,9463,429485,2.43,182996,176279,6717,3.67,443965,9326,434639,2.43,185041,178394,6647,3.59
"041",1,"27865","Fountain",25846,0,25846,2.96,9371,8724,647,6.90,25888,0,25888,2.96,9382,8738,644,6.86,26578,0,26578,2.96,9440,8971,469,4.96,27210,0,27210,2.96,9617,9184,433,4.50,28065,0,28065,2.96,9868,9473,395,4.00,28489,0,28489,2.96,10009,9616,393,3.92
"041",,"32650","Green Mtn. Falls (Part)",612,24,588,1.99,557,295,262,47.03,780,24,756,1.99,557,379,178,31.95,799,24,775,1.99,559,389,170,30.41,804,24,780,1.99,560,391,169,30.17,814,24,790,1.99,564,396,168,29.78,816,24,792,1.99,565,397,168,29.73
"041",1,"48445","Manitou Springs",4992,33,4959,1.98,2796,2504,292,10.44,5001,33,4968,1.98,2800,2509,291,10.39,5135,33,5102,1.98,2818,2576,242,8.58,5205,33,5172,1.98,2843,2612,231,8.12,5293,33,5260,1.98,2876,2656,220,7.64,5357,33,5324,1.98,2909,2688,221,7.59
"041",1,"51800","Monument",5530,0,5530,3.06,1884,1802,82,4.35,5539,0,5539,3.06,1886,1805,81,4.29,5690,0,5690,3.06,1899,1854,45,2.36,5770,0,5770,3.06,1916,1880,36,1.87,5866,0,5866,3.06,1938,1911,27,1.39,5959,0,5959,3.06,1967,1942,25,1.27
"041",1,"99990","Unincorp. Area",164625,10544,154081,2.87,57142,53525,3617,6.32,165982,10544,155438,2.87,57186,53997,3189,5.57,168898,10544,158354,2.87,57530,55010,2520,4.38,171596,10544,161052,2.87,58221,55947,2274,3.90,174618,10544,164074,2.87,59010,56996,2014,3.41,176946,10544,166402,2.87,59799,57805,1994,3.33
"043",1,"64970","Rockvale",487,0,487,2.41,227,202,25,11.01,487,0,487,2.41,227,202,25,11.01,497,0,497,2.41,231,206,25,10.82,498,0,498,2.40,232,207,25,10.77,496,0,496,2.40,234,206,28,11.96,497,0,497,2.41,235,206,29,12.34
"043",1,"85155","Williamsburg",662,0,662,2.55,280,259,21,7.50,662,0,662,2.55,280,259,21,7.50,663,0,663,2.55,280,259,21,7.50,667,0,667,2.55,282,261,21,7.44,659,0,659,2.55,282,258,24,8.51,658,0,658,2.56,282,257,25,8.86
"043",1,"09115","Brookside",233,0,233,2.45,100,95,5,5.00,233,0,233,2.45,100,95,5,5.00,235,0,235,2.44,101,96,5,4.95,242,0,242,2.44,104,99,5,4.80,242,0,242,2.44,105,99,6,5.71,244,0,244,2.46,106,99,7,6.60
"043",1,"11810","Canon City",16400,1574,14826,2.23,7295,6640,655,8.97,16407,1574,14833,2.23,7298,6643,655,8.97,16468,1599,14869,2.23,7307,6659,648,8.86,16416,1546,14870,2.23,7315,6660,655,8.95,16295,1599,14696,2.23,7319,6582,737,10.06,16235,1546,14689,2.23,7326,6579,747,10.19
"043",1,"15330","Coal Creek",343,0,343,2.43,160,141,19,11.87,343,0,343,2.43,160,141,19,11.87,343,0,343,2.43,160,141,19,11.87,343,0,343,2.43,160,141,19,11.87,339,0,339,2.43,160,139,21,13.12,358,0,358,2.43,160,147,13,8.12
"043",1,"27040","Florence",3881,91,3790,2.39,1749,1580,169,9.66,3881,91,3790,2.39,1749,1580,169,9.66,3888,91,3797,2.39,1750,1583,167,9.54,3871,91,3780,2.39,1744,1576,168,9.63,3826,91,3735,2.39,1745,1557,188,10.77,3826,91,3735,2.39,1747,1557,190,10.87
"043",1,"99990","Unincorp. Area",24818,7039,17779,2.31,9431,7665,1766,18.72,24841,7039,17802,2.31,9442,7675,1767,18.71,25296,7363,17933,2.31,9500,7731,1769,18.62,25001,7029,17972,2.31,9532,7748,1784,18.71,24528,6694,17834,2.31,9576,7689,1887,19.70,24476,6589,17887,2.31,9617,7712,1905,19.80
"045",1,"57400","Parachute",1085,0,1085,2.92,539,371,168,31.16,1080,0,1080,2.92,539,369,170,31.53,1075,0,1075,2.92,538,368,170,31.59,1090,0,1090,2.92,539,373,166,30.79,1093,0,1093,2.92,539,374,165,30.61,1096,0,1096,2.92,539,375,164,30.42
"045",1,"64255","Rifle",9172,135,9037,2.80,3626,3221,405,11.16,9133,135,8998,2.80,3629,3207,422,11.62,9117,135,8982,2.80,3632,3201,431,11.86,9231,135,9096,2.80,3632,3242,390,10.73,9252,135,9117,2.80,3633,3250,383,10.54,9289,135,9154,2.80,3635,3263,372,10.23
"045",1,"70195","Silt",2930,0,2930,2.97,1077,986,91,8.44,2915,0,2915,2.97,1077,981,96,8.91,2912,0,2912,2.97,1079,980,99,9.17,2968,0,2968,2.97,1086,999,87,8.01,2980,0,2980,2.97,1088,1003,85,7.81,3013,0,3013,2.97,1096,1014,82,7.48
"045",1,"12045","Carbondale",6427,105,6322,2.80,2468,2251,217,8.79,6395,105,6290,2.80,2468,2240,228,9.23,6386,105,6281,2.80,2471,2236,235,9.51,6466,105,6361,2.80,2471,2265,206,8.33,6499,105,6394,2.80,2479,2277,202,8.14,6558,105,6453,2.80,2493,2298,195,7.82
"045",1,"30780","Glenwood Springs",9614,177,9437,2.49,4113,3778,335,8.14,9571,177,9394,2.49,4115,3761,354,8.60,9546,177,9369,2.49,4115,3751,364,8.84,9667,177,9490,2.49,4116,3799,317,7.70,9825,177,9648,2.49,4176,3862,314,7.51,9862,177,9685,2.49,4177,3877,300,7.18
"045",1,"53395","New Castle",4518,0,4518,2.87,1718,1571,147,8.55,4495,0,4495,2.87,1718,1563,155,9.02,4486,0,4486,2.87,1719,1560,159,9.24,4543,0,4543,2.87,1719,1580,139,8.08,4552,0,4552,2.87,1719,1583,136,7.91,4577,0,4577,2.87,1722,1592,130,7.54
"045",1,"99990","Unincorp. Area",22643,467,22176,2.71,9768,8181,1587,16.24,22561,467,22094,2.71,9781,8151,1630,16.66,22547,451,22096,2.71,9808,8151,1657,16.89,22897,467,22430,2.71,9831,8275,1556,15.82,22956,432,22524,2.71,9853,8309,1544,15.67,23153,466,22687,2.71,9889,8370,1519,15.36
"047",,"12910","Central City (Part)",663,0,663,1.93,487,342,145,29.77,668,0,668,1.93,489,345,144,29.44,665,0,665,1.93,489,343,146,29.85,668,0,668,1.93,493,345,148,30.02,681,0,681,1.94,493,351,142,28.80,722,0,722,1.94,501,372,129,25.74
"047",1,"07025","Black Hawk",118,0,118,2.31,69,51,18,26.08,118,0,118,2.31,69,51,18,26.08,118,0,118,2.31,69,51,18,26.08,118,0,118,2.31,69,51,18,26.08,120,0,120,2.30,69,52,17,24.63,125,0,125,2.31,69,54,15,21.73
"047",1,"99990","Unincorp. Area",4660,49,4611,2.23,3004,2067,937,31.19,4677,49,4628,2.23,3006,2075,931,30.97,4665,49,4616,2.23,3010,2069,941,31.26,4669,49,4620,2.23,3022,2071,951,31.46,4771,49,4722,2.23,3030,2117,913,30.13,4983,49,4934,2.23,3036,2212,824,27.14
"049",1,"85705","Winter Park",999,13,986,2.04,2572,481,2091,81.29,993,13,980,2.05,2573,478,2095,81.42,971,13,958,2.05,2581,467,2114,81.90,937,13,924,2.04,2593,451,2142,82.60,938,13,925,2.05,2604,451,2153,82.68,944,13,931,2.05,2620,454,2166,82.67
"049",1,"28305","Fraser",1224,5,1219,2.25,1096,540,556,50.72,1217,5,1212,2.25,1096,537,559,51.00,1189,5,1184,2.25,1099,524,575,52.32,1146,5,1141,2.25,1104,505,599,54.25,1147,5,1142,2.25,1109,506,603,54.37,1156,5,1151,2.25,1116,510,606,54.30
"049",1,"31605","Granby",1864,0,1864,2.39,1531,778,753,49.18,1858,0,1858,2.39,1535,775,760,49.51,1833,0,1833,2.39,1554,765,789,50.77,1864,0,1864,2.39,1648,778,870,52.79,1898,0,1898,2.39,1683,792,891,52.94,1900,0,1900,2.39,1683,793,890,52.88
"049",1,"31715","Grand Lake",471,3,468,1.95,918,239,679,73.96,469,3,466,1.95,920,238,682,74.13,462,3,459,1.96,930,234,696,74.83,449,3,446,1.95,941,228,713,75.77,454,3,451,1.96,955,230,725,75.91,463,3,460,1.95,973,235,738,75.84
"049",1,"37600","Hot Sulphur Springs",663,33,630,2.49,309,253,56,18.12,661,33,628,2.49,310,252,58,18.70,653,33,620,2.48,314,249,65,20.70,635,33,602,2.48,318,242,76,23.89,644,33,611,2.49,323,245,78,24.14,655,33,622,2.48,329,250,79,24.01
"049",1,"41560","Kremmling",1444,4,1440,2.34,694,614,80,11.52,1440,4,1436,2.34,696,612,84,12.06,1405,4,1401,2.34,697,597,100,14.34,1348,4,1344,2.34,697,573,124,17.79,1344,4,1340,2.34,697,571,126,18.07,1345,4,1341,2.34,697,572,125,17.93
"049",1,"99990","Unincorp. Area",8178,164,8014,2.24,8941,3564,5377,60.13,8152,164,7988,2.24,8964,3552,5412,60.37,8046,164,7882,2.24,9075,3505,5570,61.37,7809,164,7645,2.24,9180,3400,5780,62.96,7896,164,7732,2.24,9310,3439,5871,63.06,8042,164,7878,2.24,9478,3504,5974,63.03
"005",,"08070","Bow Mar (Part)",589,0,589,2.95,204,199,5,2.45,591,0,591,2.95,204,200,4,1.96,600,0,600,2.95,204,203,1,0.49,612,0,612,2.98,205,205,0,0.00,624,0,624,3.02,206,206,0,0.00,638,0,638,3.06,208,208,0,0.00
"005",1,"69645","Sheridan",5664,0,5664,2.54,2455,2229,226,9.20,5686,0,5686,2.54,2455,2238,217,8.83,6023,0,6023,2.54,2564,2370,194,7.56,6563,0,6563,2.54,2750,2583,167,6.07,7256,0,7256,2.54,3000,2856,144,4.80,7716,0,7716,2.54,3152,3037,115,3.64
"005",1,"12815","Centennial",100377,1701,98676,2.63,38779,37449,1330,3.42,100766,1701,99065,2.63,38782,37597,1185,3.05,102261,1701,100560,2.63,38812,38164,648,1.66,103899,1701,102198,2.63,38826,38786,40,0.10,106153,1701,104452,2.66,39154,39154,0,0.00,107501,1701,105800,2.69,39186,39186,0,0.00
"005",1,"13845","Cherry Hills Village",5987,0,5987,2.96,2151,2017,134,6.22,6013,0,6013,2.96,2152,2026,126,5.85,6102,0,6102,2.96,2153,2056,97,4.50,6185,0,6185,2.96,2148,2084,64,2.97,6285,0,6285,2.96,2154,2117,37,1.71,6388,0,6388,2.96,2163,2152,11,0.50
"005",1,"16385","Columbine Valley",1256,0,1256,2.55,530,491,39,7.35,1261,0,1261,2.55,530,493,37,6.98,1281,0,1281,2.55,531,501,30,5.64,1304,0,1304,2.55,532,510,22,4.13,1322,0,1322,2.55,532,517,15,2.81,1338,0,1338,2.55,532,523,9,1.69
"005",1,"19630","Deer Trail",546,0,546,2.37,274,230,44,16.05,548,0,548,2.37,274,231,43,15.69,556,0,556,2.37,274,234,40,14.59,565,0,565,2.37,274,238,36,13.13,572,0,572,2.37,274,241,33,12.04,586,0,586,2.37,277,247,30,10.83
"005",1,"24785","Englewood",30255,291,29964,2.08,15478,14375,1103,7.12,30375,291,30084,2.08,15480,14433,1047,6.76,30809,282,30527,2.08,15487,14645,842,5.43,31258,282,30976,2.08,15468,14860,608,3.93,31674,282,31392,2.08,15467,15060,407,2.63,32671,282,32389,2.08,15768,15538,230,1.45
"005",1,"28105","Foxfield",685,15,670,2.76,253,242,11,4.34,691,15,676,2.77,254,244,10,3.93,702,15,687,2.77,255,248,7,2.74,716,15,701,2.77,256,253,3,1.17,756,15,741,2.77,267,267,0,0.00,770,15,755,2.80,269,269,0,0.00
"005",1,"30340","Glendale",4184,0,4184,1.76,2649,2370,279,10.53,4200,0,4200,1.76,2649,2379,270,10.19,4260,0,4260,1.76,2649,2413,236,8.90,4328,0,4328,1.76,2649,2452,197,7.43,4387,0,4387,1.76,2649,2485,164,6.19,5003,0,5003,1.76,2985,2834,151,5.05
"005",,"04000","Aurora (Part)",285090,1652,283438,2.59,116857,109188,7669,6.56,286403,1652,284751,2.59,116947,109694,7253,6.20,292184,1559,290625,2.59,117676,111957,5719,4.85,297327,1528,295799,2.59,117894,113950,3944,3.34,302397,1298,301099,2.59,118407,115991,2416,2.04,307011,1252,305759,2.59,118806,117787,1019,0.85
"005",1,"33035","Greenwood Village",13925,53,13872,2.40,6301,5769,532,8.44,13988,53,13935,2.40,6305,5795,510,8.08,14227,53,14174,2.40,6323,5895,428,6.76,14469,53,14416,2.40,6330,5995,335,5.29,14670,53,14617,2.40,6333,6079,254,4.01,15452,53,15399,2.40,6592,6404,188,2.85
"005",,"06090","Bennett (Part)",353,0,353,2.94,126,120,6,4.76,354,0,354,2.95,126,120,6,4.76,359,0,359,2.94,126,122,4,3.17,365,0,365,2.94,126,124,2,1.58,370,0,370,2.93,126,126,0,0.00,375,0,375,2.97,126,126,0,0.00
"005",,"45255","Littleton (Part)",39328,491,38837,2.21,18615,17515,1100,5.90,39614,491,39123,2.21,18680,17644,1036,5.54,40182,491,39691,2.21,18684,17900,784,4.19,40825,491,40334,2.21,18689,18190,499,2.67,41377,491,40886,2.21,18692,18439,253,1.35,41879,491,41388,2.21,18696,18665,31,0.16
"005",1,"99990","Unincorp. Area",83764,717,83047,2.61,33629,31817,1812,5.38,84329,717,83612,2.61,33728,32033,1695,5.02,86006,698,85308,2.61,33926,32683,1243,3.66,87363,698,86665,2.61,33926,33203,723,2.13,89595,698,88897,2.61,34336,34058,278,0.80,91013,698,90315,2.62,34468,34468,0,0.00
