"countyfips","MuniTotalFlag","placefips","municipality","totalPopulation_2010c","groupquartersPopulation_2010c","householdPopulation_2010c","householdSize_2010c","totalHousingUnits_2010c","occupiedHousingUnits_2010c","vacantHousingUnits_2010c","vacancyRate_2010c","totalpopulation_2010","groupquartersPopulation_2010","householdPopulation_2010","householdSize_2010","totalHousingUnits_2010","occupiedHousingUnits_2010","vacantHousingUnits_2010","vacancyRate_2010","totalpopulation_2011","groupquartersPopulation_2011","householdPopulation_2011","householdSize_2011","totalHousingUnits_2011","occupiedHousingUnits_2011","vacantHousingUnits_2011","vacancyRate_2011","totalpopulation_2012","groupquartersPopulation_2012","householdPopulation_2012","householdSize_2012","totalHousingUnits_2012","occupiedHousingUnits_2012","vacantHousingUnits_2012","vacancyRate_2012","totalpopulation_2013","groupquartersPopulation_2013","householdPopulation_2013","householdSize_2013","totalHousingUnits_2013","occupiedHousingUnits_2013","vacantHousingUnits_2013","vacancyRate_2013","totalpopulation_2014","groupquartersPopulation_2014","householdPopulation_2014","householdSize_2014","totalHousingUnits_2014","occupiedHousingUnits_2014","vacantHousingUnits_2014","vacancyRate_2014"
"051",1,"59830","Pitkin",66,0,66,1.94,214,34,180,84.11,66,0,66,1.94,214,34,180,84.11,67,0,67,1.91,216,35,181,83.79,67,0,67,1.91,217,35,182,83.87,67,0,67,1.91,219,35,184,84.01,68,0,68,1.94,219,35,184,84.01
"051",1,"18310","Crested Butte",1487,0,1487,2.05,1069,725,344,32.17,1482,0,1482,2.04,1069,723,346,32.36,1491,0,1491,2.05,1076,727,349,32.43,1501,0,1501,2.05,1086,732,354,32.59,1515,0,1515,2.05,1098,739,359,32.69,1541,0,1541,2.05,1107,751,356,32.15
"051",1,"33640","Gunnison",5854,760,5094,2.19,2645,2318,327,12.36,5856,760,5096,2.19,2655,2319,336,12.65,5878,760,5118,2.19,2668,2329,339,12.70,5868,760,5108,2.19,2670,2324,346,12.95,5868,760,5108,2.19,2673,2324,349,13.05,5935,760,5175,2.19,2685,2355,330,12.29
"051",1,"48555","Marble",131,0,131,2.42,105,54,51,48.57,131,0,131,2.42,105,54,51,48.57,130,0,130,2.40,105,54,51,48.57,130,0,130,2.40,105,54,51,48.57,130,0,130,2.40,105,54,51,48.57,131,0,131,2.42,105,54,51,48.57
"051",1,"52570","Mount Crested Butte/G",801,0,801,2.00,1510,400,1110,73.50,798,0,798,2.00,1510,399,1111,73.57,798,0,798,2.00,1510,399,1111,73.57,797,0,797,2.00,1512,398,1114,73.67,798,0,798,2.00,1515,399,1116,73.66,806,0,806,2.00,1518,402,1116,73.51
"051",1,"99990","Unincorp. Area",6985,90,6895,2.30,5869,2985,2884,49.13,6976,90,6886,2.30,5881,2981,2900,49.31,7031,90,6941,2.30,5931,3005,2926,49.33,7050,90,6960,2.30,5965,3013,2952,49.48,7077,90,6987,2.30,5992,3025,2967,49.51,7179,90,7089,2.30,6030,3069,2961,49.10
"053",1,"42330","Lake City",408,0,408,2.12,447,192,255,57.04,408,0,408,2.12,448,192,256,57.14,398,0,398,2.12,452,187,265,58.62,383,0,383,2.12,455,180,275,60.43,387,0,387,2.12,456,182,274,60.08,370,0,370,2.12,458,174,284,62.00
"053",1,"99990","Unincorp. Area",435,56,379,2.22,941,170,771,81.93,435,56,379,2.22,943,170,773,81.97,426,56,370,2.22,950,166,784,82.52,412,56,356,2.22,956,160,796,83.26,416,56,360,2.23,959,161,798,83.21,399,56,343,2.22,963,154,809,84.00
"055",1,"82350","Walsenburg",3068,56,3012,2.11,1757,1421,336,19.12,3038,56,2982,2.11,1757,1407,350,19.92,2951,56,2895,2.11,1757,1366,391,22.25,2982,56,2926,2.12,1757,1380,377,21.45,2935,56,2879,2.12,1757,1358,399,22.70,2900,56,2844,2.11,1757,1342,415,23.61
"055",1,"44100","La Veta",800,0,800,1.92,566,415,151,26.67,793,0,793,1.92,567,411,156,27.51,770,0,770,1.92,567,399,168,29.62,778,0,778,1.92,567,404,163,28.74,765,0,765,1.92,567,397,170,29.98,759,0,759,1.92,569,394,175,30.75
"055",1,"99990","Unincorp. Area",2843,109,2734,2.10,2752,1301,1451,52.72,2824,109,2715,2.10,2760,1292,1468,53.18,2778,109,2669,2.10,2794,1270,1524,54.54,2805,109,2696,2.10,2793,1283,1510,54.06,2783,109,2674,2.10,2816,1272,1544,54.82,2769,109,2660,2.10,2835,1266,1569,55.34
"057",1,"82130","Walden",608,2,606,2.08,377,291,86,22.81,604,2,602,2.08,377,289,88,23.34,597,2,595,2.08,378,286,92,24.33,582,2,580,2.07,378,279,99,26.19,588,2,586,2.08,378,281,97,25.66,603,2,601,2.07,378,289,89,23.54
"057",1,"99990","Unincorp. Area",786,0,786,2.19,909,358,551,60.61,783,0,783,2.19,911,357,554,60.81,777,0,777,2.19,917,354,563,61.39,758,0,758,2.19,919,345,574,62.45,767,0,767,2.19,919,349,570,62.02,785,0,785,2.19,919,358,561,61.04
"059",,"08070","Bow Mar (Part)",277,0,277,3.04,98,91,7,7.14,277,0,277,3.04,98,91,7,7.14,279,0,279,3.03,98,92,6,6.12,281,0,281,3.05,98,92,6,6.12,285,0,285,3.03,99,94,5,5.05,290,0,290,3.05,100,95,5,5.00
"059",,"75640","Superior (Part)",0,0,0,0.00,0,0,0,0.00,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,
"059",,"83835","Westminster (Part)",42418,146,42272,2.54,17241,16637,604,3.50,42483,146,42337,2.54,17245,16663,582,3.37,42725,146,42579,2.54,17263,16758,505,2.92,43112,146,42966,2.54,17294,16910,384,2.22,43548,146,43402,2.54,17375,17082,293,1.68,43842,146,43696,2.54,17380,17197,183,1.05
"059",1,"84440","Wheat Ridge ",30166,554,29612,2.11,14868,13976,892,5.99,30207,554,29653,2.11,14869,13995,874,5.87,30349,554,29795,2.11,14871,14062,809,5.44,30739,554,30185,2.11,14957,14246,711,4.75,30905,554,30351,2.11,14958,14325,633,4.23,31108,554,30554,2.11,14961,14421,540,3.60
"059",1,"23135","Edgewater",5170,0,5170,2.30,2436,2246,190,7.79,5177,0,5177,2.30,2436,2249,187,7.67,5203,0,5203,2.30,2437,2260,177,7.26,5243,0,5243,2.30,2438,2278,160,6.56,5273,0,5273,2.30,2439,2291,148,6.06,5315,0,5315,2.30,2442,2309,133,5.44
"059",,"03455","Arvada (Part)",103584,500,103084,2.47,43276,41593,1683,3.88,103770,500,103270,2.47,43298,41668,1630,3.76,104691,500,104191,2.47,43481,42040,1441,3.31,106750,500,106250,2.47,44020,42870,1150,2.61,108424,609,107815,2.47,44427,43502,925,2.08,110295,609,109686,2.47,44906,44257,649,1.44
"059",1,"30835","Golden",18867,2333,16534,2.23,7748,7394,354,4.56,18930,2333,16597,2.23,7767,7422,345,4.44,19339,2597,16742,2.23,7799,7487,312,4.00,19545,2547,16998,2.23,7861,7602,259,3.29,19641,2547,17094,2.23,7863,7644,219,2.78,20096,2656,17440,2.23,7970,7799,171,2.14
"059",1,"42495","Lakeside",8,0,8,1.00,10,8,2,20.00,8,0,8,1.00,10,8,2,20.00,8,0,8,1.00,10,8,2,20.00,8,0,8,1.00,10,8,2,20.00,8,0,8,1.00,10,8,2,20.00,8,0,8,1.00,10,8,2,20.00
"059",1,"43000","Lakewood",142980,2171,140809,2.27,65758,61986,3772,5.73,143193,2171,141022,2.27,65772,62080,3692,5.61,144269,2171,142098,2.27,65966,62553,3413,5.17,145551,2171,143380,2.27,66080,63118,2962,4.48,147029,2171,144858,2.27,66401,63768,2633,3.96,149666,2171,147495,2.27,67173,64929,2244,3.34
"059",,"45255","Littleton (Part)",2381,0,2381,3.04,802,782,20,2.49,2393,0,2393,3.04,805,786,19,2.36,2441,0,2441,3.04,817,802,15,1.83,2458,0,2458,3.04,817,807,10,1.22,2472,0,2472,3.04,817,812,5,0.61,2488,0,2488,3.04,817,817,0,0.00
"059",1,"52075","Morrison",428,146,282,2.07,141,136,5,3.54,428,146,282,2.07,141,136,5,3.54,430,146,284,2.07,141,137,4,2.83,432,146,286,2.07,141,138,3,2.12,433,146,287,2.07,141,138,3,2.12,435,146,289,2.07,141,139,2,1.41
"059",1,"52350","Mountain View",507,0,507,1.96,278,258,20,7.19,508,0,508,1.96,278,259,19,6.83,510,0,510,1.96,278,260,18,6.47,514,0,514,1.96,278,262,16,5.75,521,0,521,1.96,280,265,15,5.35,527,0,527,1.96,282,268,14,4.96
"059",1,"99990","Unincorp. Area",187757,1577,186180,2.54,77311,73053,4258,5.50,188277,1577,186700,2.54,77447,73267,4180,5.39,189436,1568,187868,2.54,77569,73726,3843,4.95,191106,1591,189515,2.54,77684,74372,3312,4.26,192742,1584,191158,2.54,77934,75017,2917,3.74,194462,1493,192969,2.54,78164,75727,2437,3.11
"061",1,"69700","Sheridan Lake",88,0,88,3.03,43,29,14,32.55,88,0,88,3.03,43,29,14,32.55,90,0,90,3.00,43,30,13,30.23,89,0,89,3.06,43,29,14,32.55,87,0,87,3.00,43,29,14,32.55,86,0,86,3.07,43,28,15,34.88
"061",1,"22145","Eads",609,14,595,2.08,352,286,66,18.75,609,14,595,2.08,352,286,66,18.75,623,14,609,2.07,352,293,59,16.76,614,14,600,2.08,352,288,64,18.18,603,14,589,2.08,352,283,69,19.60,596,14,582,2.07,352,280,72,20.45
"061",1,"34740","Haswell",68,0,68,2.06,41,33,8,19.51,68,0,68,2.06,41,33,8,19.51,70,0,70,2.05,41,34,7,17.07,69,0,69,2.09,41,33,8,19.51,67,0,67,2.03,41,33,8,19.51,67,0,67,2.03,41,33,8,19.51
"061",1,"99990","Unincorp. Area",633,0,633,2.33,369,271,98,26.55,634,0,634,2.33,370,271,99,26.75,659,0,659,2.33,376,282,94,25.00,651,0,651,2.33,377,279,98,25.99,645,0,645,2.33,379,276,103,27.17,636,0,636,2.33,379,272,107,28.23
"063",1,"69040","Seibert",181,0,181,2.12,118,85,33,27.96,181,0,181,2.12,118,85,33,27.96,184,0,184,2.13,118,86,32,27.11,183,0,183,2.12,118,86,32,27.11,181,0,181,2.12,118,85,33,27.96,219,0,219,2.12,142,103,39,27.46
"063",1,"74485","Stratton",658,6,652,2.27,346,287,59,17.05,658,6,652,2.27,346,287,59,17.05,668,6,662,2.27,346,291,55,15.89,665,6,659,2.27,346,290,56,16.18,659,6,653,2.27,346,287,59,17.05,661,6,655,2.27,346,288,58,16.76
"063",1,"81690","Vona",106,0,106,2.16,61,49,12,19.67,106,0,106,2.16,61,49,12,19.67,108,0,108,2.16,61,50,11,18.03,107,0,107,2.18,61,49,12,19.67,106,0,106,2.16,61,49,12,19.67,106,0,106,2.16,61,49,12,19.67
"063",1,"10600","Burlington",4254,1069,3185,2.35,1478,1351,127,8.59,4253,1069,3184,2.35,1478,1351,127,8.59,4105,868,3237,2.35,1480,1373,107,7.22,4025,802,3223,2.35,1480,1367,113,7.63,3998,803,3195,2.35,1480,1355,125,8.44,3747,543,3204,2.35,1480,1359,121,8.17
"063",1,"26765","Flager",561,0,561,2.08,328,269,59,17.98,561,0,561,2.08,328,269,59,17.98,569,0,569,2.08,328,273,55,16.76,567,0,567,2.08,328,272,56,17.07,562,0,562,2.08,328,269,59,17.98,564,0,564,2.08,328,270,58,17.68
"063",1,"06530","Bethune",237,0,237,3.03,84,78,6,7.14,237,0,237,3.03,84,78,6,7.14,241,0,241,3.05,84,79,5,5.95,240,0,240,3.03,84,79,5,5.95,237,0,237,3.03,84,78,6,7.14,238,0,238,3.05,84,78,6,7.14
"063",1,"99990","Unincorp. Area",2273,0,2273,2.47,1112,919,193,17.35,2271,0,2271,2.47,1112,918,194,17.44,2306,0,2306,2.47,1112,932,180,16.18,2296,0,2296,2.47,1112,928,184,16.54,2279,0,2279,2.47,1112,921,191,17.17,2283,0,2283,2.47,1112,923,189,16.99
"065",1,"44320","Leadville",2602,55,2547,2.11,1674,1202,472,28.19,2592,55,2537,2.11,1674,1197,477,28.49,2623,63,2560,2.11,1675,1208,467,27.88,2586,63,2523,2.11,1680,1191,489,29.10,2580,63,2517,2.11,1680,1188,492,29.28,2600,71,2529,2.11,1680,1194,486,28.92
"065",1,"99990","Unincorp. Area",4708,78,4630,2.64,2597,1751,846,32.57,4690,78,4612,2.64,2597,1744,853,32.84,4761,78,4683,2.64,2615,1771,844,32.27,4703,78,4625,2.64,2628,1749,879,33.44,4726,78,4648,2.64,2648,1758,890,33.61,4749,78,4671,2.64,2648,1767,881,33.27
"067",1,"22035","Durango",16887,1622,15265,2.17,7851,7017,834,10.62,16901,1622,15279,2.17,7859,7023,836,10.63,17011,1622,15389,2.17,7911,7074,837,10.58,17246,1738,15508,2.17,7949,7129,820,10.31,17676,1952,15724,2.17,7994,7228,766,9.58,17818,1840,15978,2.17,8093,7345,748,9.24
"067",1,"05265","Bayfield",2333,0,2333,2.58,966,903,63,6.52,2357,0,2357,2.58,976,912,64,6.55,2390,0,2390,2.58,989,925,64,6.47,2438,0,2438,2.58,1006,944,62,6.16,2492,0,2492,2.58,1020,965,55,5.39,2530,0,2530,2.58,1032,979,53,5.13
"067",1,"38535","Ignacio",697,0,697,2.48,307,280,27,8.79,699,0,699,2.48,308,281,27,8.76,702,0,702,2.48,309,282,27,8.73,704,0,704,2.48,309,283,26,8.41,710,0,710,2.49,309,285,24,7.76,719,0,719,2.48,312,289,23,7.37
"067",1,"99990","Unincorp. Area",31417,93,31324,2.42,16736,12900,3836,22.92,31484,93,31391,2.42,16774,12928,3846,22.92,31783,93,31690,2.42,16924,13051,3873,22.88,32056,93,31963,2.42,17020,13163,3857,22.66,32529,93,32436,2.42,17131,13358,3773,22.02,32947,93,32854,2.42,17287,13530,3757,21.73
"069",1,"77510","Timnath",625,0,625,2.92,243,214,29,11.93,626,0,626,2.92,243,214,29,11.93,791,0,791,2.91,305,271,34,11.14,1153,0,1153,2.91,441,395,46,10.43,1519,0,1519,2.92,580,520,60,10.34,1977,0,1977,2.92,743,677,66,8.88
"069",1,"83230","Wellington",6289,0,6289,2.87,2278,2186,92,4.03,6311,0,6311,2.87,2281,2194,87,3.81,6377,0,6377,2.87,2290,2217,73,3.18,6479,0,6479,2.87,2309,2252,57,2.46,6687,0,6687,2.87,2379,2324,55,2.31,7189,0,7189,2.87,2517,2499,18,0.71
"069",,"85485","Windsor (Part)",4574,0,4574,2.92,1661,1566,95,5.71,4601,0,4601,2.92,1667,1575,92,5.51,4753,0,4753,2.92,1711,1627,84,4.90,5007,0,5007,2.92,1789,1714,75,4.19,5515,0,5515,2.92,1967,1888,79,4.01,5604,0,5604,2.92,1967,1919,48,2.44
"069",1,"25115","Estes Park",5858,37,5821,2.08,4107,2796,1311,31.92,5880,37,5843,2.08,4113,2807,1306,31.75,5933,37,5896,2.08,4124,2832,1292,31.32,6008,37,5971,2.08,4145,2868,1277,30.80,6063,37,6026,2.08,4176,2894,1282,30.69,6197,37,6160,2.08,4201,2959,1242,29.56
"069",1,"27425","Fort Collins",143986,7085,136901,2.36,60503,57829,2674,4.41,144416,7085,137331,2.36,60558,58011,2547,4.20,145832,6920,138912,2.36,60858,58678,2180,3.58,148885,6991,141894,2.36,61700,59938,1762,2.85,151917,7167,144750,2.36,62832,61145,1687,2.68,154570,7482,147088,2.36,62832,62132,700,1.11
"069",,"39855","Johnstown (Part)",537,0,537,2.38,272,225,47,17.27,542,0,542,2.38,274,227,47,17.15,564,0,564,2.38,283,236,47,16.60,596,0,596,2.38,297,250,47,15.82,646,0,646,2.38,321,271,50,15.57,715,0,715,2.38,350,300,50,14.28
"069",,"06255","Berthoud (Part)",5042,69,4973,2.51,2064,1980,84,4.06,5060,69,4991,2.51,2067,1987,80,3.87,5093,69,5024,2.51,2067,2000,67,3.24,5131,69,5062,2.51,2067,2015,52,2.51,5238,69,5169,2.51,2107,2058,49,2.32,5647,69,5578,2.51,2238,2221,17,0.75
"069",1,"46465","Loveland",66859,510,66349,2.44,28557,27153,1404,4.91,67046,510,66536,2.44,28574,27230,1344,4.70,69145,510,68635,2.44,29284,28089,1195,4.08,70124,510,69614,2.44,29480,28489,991,3.36,70989,510,70479,2.44,29794,28843,951,3.19,72983,510,72473,2.44,30150,29659,491,1.62
"069",1,"99990","Unincorp. Area",65860,829,65031,2.46,33037,26346,6691,20.25,66050,829,65221,2.46,33059,26423,6636,20.07,66578,829,65749,2.46,33111,26637,6474,19.55,67228,829,66399,2.46,33189,26900,6289,18.94,67580,829,66751,2.46,33306,27043,6263,18.80,68981,829,68152,2.46,33465,27610,5855,17.49
"007",1,"56860","Pagosa Springs",1727,66,1661,2.31,945,716,229,24.23,1722,66,1656,2.31,945,714,231,24.44,1711,66,1645,2.32,948,709,239,25.21,1732,66,1666,2.32,957,718,239,24.97,1760,66,1694,2.32,967,730,237,24.50,1766,66,1700,2.31,975,733,242,24.82
"007",1,"99990","Unincorp. Area",10357,63,10294,2.26,7817,4551,3266,41.78,10338,63,10275,2.26,7827,4543,3284,41.95,10296,63,10233,2.26,7870,4524,3346,42.51,10385,63,10322,2.26,7913,4563,3350,42.33,10448,63,10385,2.26,7912,4591,3321,41.97,10483,63,10420,2.26,7976,4607,3369,42.23
"071",1,"08345","Branson",74,0,74,2.24,45,33,12,26.66,73,0,73,2.21,45,33,12,26.66,72,0,72,2.25,45,32,13,28.88,71,0,71,2.21,45,32,13,28.88,68,0,68,2.26,45,30,15,33.33,66,0,66,2.27,45,29,16,35.55
"071",1,"73715","Starkville",59,0,59,2.26,35,26,9,25.71,59,0,59,2.26,35,26,9,25.71,57,0,57,2.28,35,25,10,28.57,57,0,57,2.28,35,25,10,28.57,54,0,54,2.25,35,24,11,31.42,52,0,52,2.26,35,23,12,34.28
"071",1,"78610","Trinidad",9096,379,8717,2.30,4375,3774,601,13.73,9033,379,8654,2.30,4375,3747,628,14.35,8792,379,8413,2.30,4368,3642,726,16.62,8780,379,8401,2.30,4372,3637,735,16.81,8399,379,8020,2.30,4372,3472,900,20.58,8131,379,7752,2.30,4373,3356,1017,23.25
"071",1,"15550","Cokedale",129,0,129,2.43,94,53,41,43.61,128,0,128,2.41,94,53,41,43.61,125,0,125,2.45,94,51,43,45.74,124,0,124,2.43,94,51,43,45.74,120,0,120,2.44,95,49,46,48.42,117,0,117,2.43,96,48,48,50.00
"071",1,"00760","Aguilar",538,0,538,2.30,290,233,57,19.65,534,0,534,2.31,290,231,59,20.34,520,0,520,2.31,290,225,65,22.41,519,0,519,2.30,290,225,65,22.41,495,0,495,2.31,290,214,76,26.20,479,0,479,2.31,290,207,83,28.62
"071",1,"40570","Kim",74,0,74,1.89,47,39,8,17.02,73,0,73,1.92,47,38,9,19.14,72,0,72,1.89,47,38,9,19.14,71,0,71,1.91,47,37,10,21.27,68,0,68,1.88,47,36,11,23.40,66,0,66,1.88,47,35,12,25.53
"071",1,"99990","Unincorp. Area",5537,479,5058,2.27,3331,2226,1105,33.17,5507,479,5028,2.27,3335,2213,1122,33.64,5404,482,4922,2.27,3354,2166,1188,35.42,5343,404,4939,2.27,3372,2174,1198,35.52,5170,407,4763,2.27,3406,2096,1310,38.46,5149,500,4649,2.27,3441,2046,1395,40.54
"073",1,"03235","Arriba",193,0,193,2.03,129,95,34,26.35,193,0,193,2.03,129,95,34,26.35,193,0,193,2.03,129,95,34,26.35,192,0,192,2.02,129,95,34,26.35,190,0,190,2.02,129,94,35,27.13,193,0,193,2.03,129,95,34,26.35
"073",1,"29680","Genoa",139,0,139,2.27,84,61,23,27.38,139,0,139,2.27,84,61,23,27.38,139,0,139,2.27,84,61,23,27.38,138,0,138,2.26,84,61,23,27.38,137,0,137,2.28,84,60,24,28.57,139,0,139,2.27,84,61,23,27.38
"073",1,"37875","Hugo",730,91,639,2.07,410,308,102,24.87,730,91,639,2.07,410,308,102,24.87,723,86,637,2.07,410,307,103,25.12,718,86,632,2.07,409,305,104,25.42,716,86,630,2.07,410,304,106,25.85,725,86,639,2.07,410,308,102,24.87
"073",1,"44980","Limon",1880,0,1880,2.27,963,828,135,14.01,1883,0,1883,2.27,964,829,135,14.00,1879,0,1879,2.26,965,828,137,14.19,1870,0,1870,2.26,965,824,141,14.61,1862,0,1862,2.27,967,820,147,15.20,1909,20,1889,2.27,968,832,136,14.04
"073",1,"99990","Unincorp. Area",2525,939,1586,2.41,834,656,178,21.34,2529,939,1590,2.41,835,658,177,21.19,2472,888,1584,2.41,835,655,180,21.55,2529,945,1584,2.41,839,655,184,21.93,2519,932,1587,2.41,846,656,190,22.45,2542,928,1614,2.41,850,668,182,21.41
"075",1,"58235","Peetz",238,0,238,2.45,106,97,9,8.49,238,0,238,2.45,106,97,9,8.49,236,0,236,2.45,106,96,10,9.43,235,0,235,2.44,106,96,10,9.43,233,0,233,2.45,106,95,11,10.37,234,0,234,2.46,106,95,11,10.37
"075",1,"73935","Sterling",14777,3808,10969,2.25,5404,4873,531,9.82,14350,3378,10972,2.25,5404,4874,530,9.80,14343,3439,10904,2.25,5406,4844,562,10.39,14125,3275,10850,2.25,5408,4820,588,10.87,13983,3222,10761,2.25,5408,4781,627,11.59,14182,3394,10788,2.25,5408,4793,615,11.37
"075",1,"18640","Crook",110,0,110,1.92,76,57,19,25.00,110,0,110,1.92,76,57,19,25.00,109,0,109,1.94,76,56,20,26.31,109,0,109,1.94,76,56,20,26.31,108,0,108,1.92,76,56,20,26.31,108,0,108,1.92,76,56,20,26.31
"075",1,"26875","Fleming",408,0,408,2.47,204,165,39,19.11,408,0,408,2.47,204,165,39,19.11,405,0,405,2.46,204,164,40,19.60,403,0,403,2.47,204,163,41,20.09,402,0,402,2.46,205,163,42,20.48,403,0,403,2.47,205,163,42,20.48
"075",1,"38590","Iliff",266,0,266,2.50,128,106,22,17.18,266,0,266,2.50,128,106,22,17.18,264,0,264,2.51,128,105,23,17.96,263,0,263,2.50,128,105,23,17.96,261,0,261,2.50,128,104,24,18.75,263,0,263,2.50,129,105,24,18.60
"075",1,"50040","Merino",284,0,284,2.62,120,108,12,10.00,284,0,284,2.62,120,108,12,10.00,284,0,284,2.62,121,108,13,10.74,283,0,283,2.62,121,108,13,10.74,280,0,280,2.64,121,106,15,12.39,281,0,281,2.62,121,107,14,11.57
"075",1,"99990","Unincorp. Area",6626,96,6530,2.47,2943,2641,302,10.26,6637,96,6541,2.47,2947,2645,302,10.24,6622,96,6526,2.47,2959,2639,320,10.81,6610,96,6514,2.47,2970,2635,335,11.27,6569,96,6473,2.47,2976,2618,358,12.02,6617,96,6521,2.47,2990,2637,353,11.80
"077",1,"56970","Palisade",2692,72,2620,2.21,1274,1184,90,7.06,2677,72,2605,2.21,1276,1177,99,7.75,2674,65,2609,2.21,1284,1179,105,8.17,2669,65,2604,2.21,1291,1177,114,8.83,2635,65,2570,2.21,1298,1161,137,10.55,2600,34,2566,2.21,1307,1160,147,11.24
"077",1,"15605","Collbran",708,235,473,2.50,221,189,32,14.47,705,235,470,2.50,221,188,33,14.93,704,235,469,2.50,222,187,35,15.76,703,235,468,2.50,223,187,36,16.14,696,235,461,2.50,224,184,40,17.85,697,235,462,2.49,226,185,41,18.14
"077",1,"19355","De Beque",504,2,502,2.64,222,190,32,14.41,500,2,498,2.64,222,188,34,15.31,500,2,498,2.64,223,188,35,15.69,499,2,497,2.64,224,188,36,16.07,492,2,490,2.64,225,185,40,17.77,492,2,490,2.64,227,185,42,18.50
"077",1,"28745","Fruita",12646,208,12438,2.63,5069,4719,350,6.90,12572,208,12364,2.63,5076,4691,385,7.58,12690,208,12482,2.63,5149,4736,413,8.02,12717,208,12509,2.63,5198,4746,452,8.69,12631,208,12423,2.63,5259,4713,546,10.38,12691,208,12483,2.63,5328,4736,592,11.11
