"countyfips","MuniTotalFlag","placefips","municipality","totalPopulation_2010c","groupquartersPopulation_2010c","householdPopulation_2010c","householdSize_2010c","totalHousingUnits_2010c","occupiedHousingUnits_2010c","vacantHousingUnits_2010c","vacancyRate_2010c","totalpopulation_2010","groupquartersPopulation_2010","householdPopulation_2010","householdSize_2010","totalHousingUnits_2010","occupiedHousingUnits_2010","vacantHousingUnits_2010","vacancyRate_2010","totalpopulation_2011","groupquartersPopulation_2011","householdPopulation_2011","householdSize_2011","totalHousingUnits_2011","occupiedHousingUnits_2011","vacantHousingUnits_2011","vacancyRate_2011","totalpopulation_2012","groupquartersPopulation_2012","householdPopulation_2012","householdSize_2012","totalHousingUnits_2012","occupiedHousingUnits_2012","vacantHousingUnits_2012","vacancyRate_2012","totalpopulation_2013","groupquartersPopulation_2013","householdPopulation_2013","householdSize_2013","totalHousingUnits_2013","occupiedHousingUnits_2013","vacantHousingUnits_2013","vacancyRate_2013","totalpopulation_2014","groupquartersPopulation_2014","householdPopulation_2014","householdSize_2014","totalHousingUnits_2014","occupiedHousingUnits_2014","vacantHousingUnits_2014","vacancyRate_2014"
"077",1,"31660","Grand Junction",58566,2884,55682,2.29,26170,24311,1859,7.10,59468,3677,55791,2.29,26207,24359,1848,7.05,60296,3978,56318,2.29,26438,24589,1849,6.99,60668,3981,56687,2.29,26613,24750,1863,7.00,61671,4300,57371,2.29,26867,25048,1819,6.77,61847,3971,57876,2.29,27086,25269,1817,6.70
"077",1,"99990","Unincorp. Area",71607,230,71377,2.59,29688,27502,2186,7.36,71190,230,70960,2.59,29729,27341,2388,8.03,71197,237,70960,2.59,29873,27341,2532,8.47,71030,249,70781,2.59,30018,27272,2746,9.14,70168,222,69946,2.59,30218,26950,3268,10.81,70021,213,69808,2.59,30409,26897,3512,11.54
"079",1,"14765","City of Creede",290,0,290,1.82,270,159,111,41.11,287,0,287,1.82,270,157,113,41.85,287,0,287,1.82,270,157,113,41.85,285,0,285,1.82,270,156,114,42.22,295,0,295,1.82,274,162,112,40.87,284,0,284,1.82,279,156,123,44.08
"079",1,"99990","Unincorp. Area",422,0,422,2.15,931,196,735,78.94,418,0,418,2.15,933,194,739,79.20,421,0,421,2.14,938,196,742,79.10,421,0,421,2.14,947,196,751,79.30,432,0,432,2.14,951,201,750,78.86,413,0,413,2.15,960,192,768,80.00
"081",1,"17760","Craig",9464,99,9365,2.47,4082,3787,295,7.22,9468,99,9369,2.47,4084,3789,295,7.22,9189,99,9090,2.47,4086,3676,410,10.03,9004,99,8905,2.47,4089,3601,488,11.93,8961,99,8862,2.47,4091,3584,507,12.39,8793,99,8694,2.47,4091,3516,575,14.05
"081",1,"20495","Dinosaur",339,0,339,2.58,175,131,44,25.14,339,0,339,2.58,175,131,44,25.14,329,0,329,2.59,175,127,48,27.42,322,0,322,2.59,175,124,51,29.14,320,0,320,2.58,175,124,51,29.14,314,0,314,2.59,175,121,54,30.85
"081",1,"99990","Unincorp. Area",3992,3,3989,2.57,1939,1547,392,20.21,3999,3,3996,2.57,1943,1550,393,20.22,3889,3,3886,2.57,1948,1507,441,22.63,3821,3,3818,2.57,1955,1481,474,24.24,3817,3,3814,2.57,1964,1479,485,24.69,3763,3,3760,2.57,1973,1458,515,26.10
"083",1,"17375","Cortez",8482,126,8356,2.32,3885,3590,295,7.59,8484,126,8358,2.32,3888,3591,297,7.63,8472,126,8346,2.32,3899,3586,313,8.02,8475,126,8349,2.32,3905,3587,318,8.14,8557,126,8431,2.32,3912,3622,290,7.41,8606,126,8480,2.32,3916,3643,273,6.97
"083",1,"20770","Dolores",936,9,927,2.15,501,431,70,13.97,936,9,927,2.15,501,431,70,13.97,932,9,923,2.15,501,429,72,14.37,930,9,921,2.15,501,428,73,14.57,940,9,931,2.15,502,433,69,13.74,946,9,937,2.14,503,436,67,13.32
"083",1,"48115","Mancos",1336,73,1263,2.31,608,546,62,10.19,1337,73,1264,2.31,609,546,63,10.34,1338,73,1265,2.31,612,547,65,10.62,1343,73,1270,2.31,615,549,66,10.73,1362,73,1289,2.31,619,557,62,10.01,1378,73,1305,2.31,624,564,60,9.61
"083",1,"99990","Unincorp. Area",14781,29,14752,2.46,7100,5974,1126,15.85,14775,29,14746,2.46,7100,5972,1128,15.88,14711,29,14682,2.46,7100,5946,1154,16.25,14693,29,14664,2.46,7100,5938,1162,16.36,14810,29,14781,2.46,7100,5986,1114,15.69,14882,29,14853,2.46,7100,6015,1085,15.28
"085",1,"51745","Montrose",19132,448,18684,2.37,8621,7871,750,8.69,19104,448,18656,2.37,8641,7859,782,9.04,19005,448,18557,2.37,8686,7817,869,10.00,18941,448,18493,2.37,8726,7791,935,10.71,18939,448,18491,2.37,8749,7790,959,10.96,18994,448,18546,2.37,8774,7813,961,10.95
"085",1,"53120","Naturita",546,0,546,2.15,316,253,63,19.93,544,0,544,2.15,316,252,64,20.25,538,0,538,2.16,316,249,67,21.20,534,0,534,2.16,316,247,69,21.83,532,0,532,2.15,316,247,69,21.83,533,0,533,2.15,316,247,69,21.83
"085",1,"54935","Nucla",711,0,711,2.31,367,307,60,16.34,708,0,708,2.31,367,306,61,16.62,701,0,701,2.31,367,303,64,17.43,703,0,703,2.31,371,304,67,18.05,701,0,701,2.31,371,303,68,18.32,701,0,701,2.31,371,303,68,18.32
"085",1,"55540","Olathe",1849,68,1781,3.02,634,589,45,7.09,1842,68,1774,3.02,634,587,47,7.41,1824,68,1756,3.02,634,581,53,8.35,1810,68,1742,3.02,634,576,58,9.14,1805,68,1737,3.02,634,574,60,9.46,1805,68,1737,3.02,634,574,60,9.46
"085",1,"99990","Unincorp. Area",19038,26,19012,2.54,8312,7464,848,10.20,18990,26,18964,2.54,8322,7445,877,10.53,18855,26,18829,2.54,8351,7392,959,11.48,18765,26,18739,2.54,8379,7357,1022,12.19,18788,26,18762,2.54,8411,7366,1045,12.42,18871,26,18845,2.54,8448,7398,1050,12.42
"087",1,"84770","Wiggins",893,0,893,2.98,343,299,44,12.82,894,0,894,2.98,343,299,44,12.82,906,0,906,2.99,345,303,42,12.17,900,0,900,2.99,345,301,44,12.75,898,0,898,2.98,345,301,44,12.75,893,0,893,2.98,345,299,46,13.33
"087",1,"09555","Brush",5463,373,5090,2.43,2295,2087,208,9.06,5468,373,5095,2.43,2295,2089,206,8.97,5511,373,5138,2.43,2295,2107,188,8.19,5473,373,5100,2.43,2295,2091,204,8.88,5463,373,5090,2.43,2295,2087,208,9.06,5436,373,5063,2.43,2295,2076,219,9.54
"087",1,"27810","Fort Morgan",11315,191,11124,2.78,4279,4000,279,6.52,11328,191,11137,2.78,4280,4005,275,6.42,11422,191,11231,2.78,4280,4038,242,5.65,11345,191,11154,2.78,4282,4011,271,6.32,11323,191,11132,2.78,4282,4003,279,6.51,11264,191,11073,2.78,4282,3982,300,7.00
"087",1,"36610","Hillrose",264,0,264,2.51,124,105,19,15.32,264,0,264,2.51,124,105,19,15.32,266,0,266,2.50,124,106,18,14.51,265,0,265,2.52,124,105,19,15.32,264,0,264,2.51,124,105,19,15.32,263,0,263,2.50,124,105,19,15.32
"087",1,"45695","Log Lane Village",873,0,873,2.91,343,300,43,12.53,874,0,874,2.91,343,300,43,12.53,881,0,881,2.90,343,303,40,11.66,875,0,875,2.90,343,301,42,12.24,873,0,873,2.91,343,300,43,12.53,868,0,868,2.91,343,298,45,13.11
"087",1,"99990","Unincorp. Area",9351,0,9351,2.66,4106,3503,603,14.68,9368,0,9368,2.66,4110,3509,601,14.62,9463,0,9463,2.66,4116,3545,571,13.87,9437,0,9437,2.66,4136,3535,601,14.53,9496,0,9496,2.66,4170,3557,613,14.70,9530,0,9530,2.66,4207,3570,637,15.14
"089",1,"65190","Rocky Ford",3957,70,3887,2.39,1869,1620,249,13.32,3958,70,3888,2.40,1869,1620,249,13.32,3956,70,3886,2.39,1869,1620,249,13.32,3922,70,3852,2.40,1869,1605,264,14.12,3887,70,3817,2.39,1869,1591,278,14.87,3854,70,3784,2.39,1869,1577,292,15.62
"089",1,"75970","Swink",617,0,617,2.48,286,248,38,13.28,617,0,617,2.48,286,248,38,13.28,617,0,617,2.48,286,248,38,13.28,611,0,611,2.48,286,246,40,13.98,606,0,606,2.48,286,244,42,14.68,601,0,601,2.48,286,242,44,15.38
"089",1,"13460","Cheraw",252,0,252,2.49,115,101,14,12.17,252,0,252,2.49,115,101,14,12.17,252,0,252,2.49,115,101,14,12.17,232,0,232,2.44,115,95,20,17.39,247,0,247,2.49,115,99,16,13.91,245,0,245,2.50,115,98,17,14.78
"089",1,"27975","Fowler",1182,37,1145,2.17,597,526,71,11.89,1182,37,1145,2.17,597,526,71,11.89,1182,37,1145,2.17,597,526,71,11.89,1172,37,1135,2.17,597,521,76,12.73,1161,37,1124,2.17,597,516,81,13.56,1152,37,1115,2.17,597,512,85,14.23
"089",1,"42110","La Junta",7077,283,6794,2.32,3422,2919,503,14.69,7079,283,6796,2.32,3422,2920,502,14.66,7077,283,6794,2.32,3423,2919,504,14.72,7018,283,6735,2.32,3423,2894,529,15.45,6956,283,6673,2.32,3423,2867,556,16.24,6903,283,6620,2.32,3425,2844,581,16.96
"089",1,"48500","Manzanola",434,0,434,2.66,198,163,35,17.67,434,0,434,2.66,198,163,35,17.67,434,0,434,2.66,198,163,35,17.67,430,0,430,2.67,198,161,37,18.68,426,0,426,2.66,198,160,38,19.19,423,0,423,2.66,198,159,39,19.69
"089",1,"99990","Unincorp. Area",5312,43,5269,2.44,2482,2152,330,13.29,5316,43,5273,2.44,2483,2154,329,13.25,5315,43,5272,2.44,2485,2153,332,13.36,5278,43,5235,2.44,2488,2138,350,14.06,5237,43,5194,2.44,2492,2121,371,14.88,5202,43,5159,2.44,2496,2107,389,15.58
"009",1,"61315","Pritchett",140,0,140,2.41,76,58,18,23.68,140,0,140,2.41,76,58,18,23.68,140,0,140,2.41,76,58,18,23.68,138,0,138,2.42,76,57,19,25.00,135,0,135,2.41,76,56,20,26.31,134,0,134,2.39,76,56,20,26.31
"009",1,"73330","Springfield",1451,60,1391,2.09,826,664,162,19.61,1454,60,1394,2.09,826,665,161,19.49,1456,60,1396,2.09,828,666,162,19.56,1440,60,1380,2.09,830,659,171,20.60,1413,60,1353,2.09,830,646,184,22.16,1394,60,1334,2.09,830,637,193,23.25
"009",1,"79270","Two Buttes",43,0,43,1.65,37,26,11,29.72,43,0,43,1.65,37,26,11,29.72,43,0,43,1.65,37,26,11,29.72,42,0,42,1.68,37,25,12,32.43,42,0,42,1.68,37,25,12,32.43,41,0,41,1.64,37,25,12,32.43
"009",1,"81030","Vilas",114,0,114,2.59,60,44,16,26.66,114,0,114,2.59,60,44,16,26.66,114,0,114,2.59,60,44,16,26.66,112,0,112,2.60,60,43,17,28.33,110,0,110,2.61,60,42,18,30.00,109,0,109,2.59,60,42,18,30.00
"009",1,"82460","Walsh",546,22,524,2.08,350,251,99,28.28,547,22,525,2.09,350,251,99,28.28,547,22,525,2.09,350,251,99,28.28,539,22,517,2.08,350,248,102,29.14,529,22,507,2.08,350,243,107,30.57,522,22,500,2.08,350,240,110,31.42
"009",1,"11645","Campo",109,0,109,2.31,75,47,28,37.33,109,0,109,2.31,75,47,28,37.33,109,0,109,2.31,75,47,28,37.33,108,0,108,2.29,75,47,28,37.33,105,0,105,2.33,75,45,30,40.00,104,0,104,2.31,75,45,30,40.00
"009",1,"99990","Unincorp. Area",1385,0,1385,2.32,824,595,229,27.79,1388,0,1388,2.32,824,596,228,27.66,1388,0,1388,2.32,824,596,228,27.66,1367,0,1367,2.32,824,587,237,28.76,1341,0,1341,2.32,824,576,248,30.09,1320,0,1320,2.32,824,567,257,31.18
"091",1,"56420","Ouray",1000,0,1000,2.18,800,457,343,42.87,1003,0,1003,2.18,802,458,344,42.89,992,0,992,2.18,801,453,348,43.44,1008,0,1008,2.18,802,461,341,42.51,1007,0,1007,2.18,802,460,342,42.64,1007,0,1007,2.18,802,460,342,42.64
"091",1,"64200","Ridgway",924,0,924,2.28,511,404,107,20.93,925,0,925,2.28,511,404,107,20.93,915,0,915,2.28,511,400,111,21.72,929,0,929,2.28,511,406,105,20.54,933,0,933,2.28,513,408,105,20.46,945,0,945,2.28,520,413,107,20.57
"091",1,"99990","Unincorp. Area",2512,0,2512,2.16,1772,1161,611,34.48,2518,0,2518,2.16,1775,1164,611,34.42,2516,0,2516,2.16,1792,1163,629,35.10,2579,0,2579,2.16,1809,1192,617,34.10,2607,0,2607,2.16,1829,1205,624,34.11,2635,0,2635,2.16,1850,1218,632,34.16
"093",1,"01530","Alma",270,0,270,1.97,189,137,52,27.51,270,0,270,1.97,189,137,52,27.51,269,0,269,1.97,191,136,55,28.79,268,0,268,1.97,192,136,56,29.16,271,0,271,1.96,193,138,55,28.49,274,0,274,1.97,194,139,55,28.35
"093",1,"25610","Fairplay",679,0,679,2.28,396,297,99,25.00,682,0,682,2.28,397,298,99,24.93,675,0,675,2.28,400,295,105,26.25,673,0,673,2.28,402,294,108,26.86,680,0,680,2.28,404,297,107,26.48,685,0,685,2.28,404,300,104,25.74
"093",1,"99990","Unincorp. Area",15257,92,15165,2.25,13362,6740,6622,49.55,15310,92,15218,2.24,13387,6764,6623,49.47,15150,92,15058,2.25,13474,6692,6782,50.33,15114,92,15022,2.25,13543,6676,6867,50.70,15238,92,15146,2.24,13610,6732,6878,50.53,15424,92,15332,2.25,13664,6814,6850,50.13
"095",1,"57245","Paoli",34,0,34,2.12,23,16,7,30.43,34,0,34,2.12,23,16,7,30.43,33,0,33,2.06,23,16,7,30.43,33,0,33,2.06,23,16,7,30.43,33,0,33,2.06,23,16,7,30.43,33,0,33,2.06,23,16,7,30.43
"095",1,"34960","Haxtun",946,20,926,2.28,498,405,93,18.67,950,20,930,2.28,498,407,91,18.27,934,20,914,2.28,500,400,100,20.00,936,20,916,2.28,501,401,100,19.96,924,20,904,2.28,501,395,106,21.15,968,20,948,2.28,501,415,86,17.16
"095",1,"37270","Holyoke",2313,40,2273,2.41,1031,941,90,8.72,2325,40,2285,2.41,1032,946,86,8.33,2275,40,2235,2.41,1032,925,107,10.36,2275,40,2235,2.41,1032,925,107,10.36,2263,40,2223,2.41,1040,920,120,11.53,2248,40,2208,2.41,1040,914,126,12.11
"095",1,"99990","Unincorp. Area",1149,0,1149,2.51,535,457,78,14.57,1156,0,1156,2.51,536,460,76,14.17,1133,0,1133,2.51,537,451,86,16.01,1135,0,1135,2.51,538,451,87,16.17,1130,0,1130,2.51,543,449,94,17.31,1131,0,1131,2.51,547,450,97,17.73
"097",1,"71755","Snowmass Village",2826,10,2816,2.12,2355,1327,1028,43.65,2826,10,2816,2.12,2355,1327,1028,43.65,2821,10,2811,2.12,2362,1325,1037,43.90,2844,10,2834,2.12,2371,1335,1036,43.69,2872,10,2862,2.12,2374,1349,1025,43.17,2889,10,2879,2.12,2380,1357,1023,42.98
"097",1,"03620","Aspen",6658,42,6616,1.88,5929,3516,2413,40.69,6659,42,6617,1.88,5931,3517,2414,40.70,6628,42,6586,1.88,5930,3500,2430,40.97,6653,42,6611,1.88,5927,3513,2414,40.72,6714,42,6672,1.88,5932,3546,2386,40.22,6840,42,6798,1.88,6021,3613,2408,39.99
"097",,"04935","Basalt (Part)",931,0,931,2.37,514,392,122,23.73,931,0,931,2.37,514,392,122,23.73,927,0,927,2.37,514,390,124,24.12,931,0,931,2.37,514,392,122,23.73,940,0,940,2.37,515,396,119,23.10,955,0,955,2.37,521,402,119,22.84
"097",1,"99990","Unincorp. Area",6733,20,6713,2.30,4155,2917,1238,29.79,6740,20,6720,2.30,4160,2920,1240,29.80,6755,20,6735,2.30,4188,2927,1261,30.10,6811,20,6791,2.30,4205,2951,1254,29.82,6886,20,6866,2.30,4216,2983,1233,29.24,6961,20,6941,2.30,4246,3016,1230,28.96
"099",1,"85045","Wiley",405,0,405,2.50,196,162,34,17.34,404,0,404,2.49,196,162,34,17.34,402,0,402,2.49,196,161,35,17.85,398,0,398,2.50,196,159,37,18.87,394,0,394,2.49,196,158,38,19.38,385,0,385,2.50,196,154,42,21.42
"099",1,"31550","Granada",517,0,517,2.77,243,186,57,23.45,516,0,516,2.77,243,186,57,23.45,513,0,513,2.77,243,185,58,23.86,508,0,508,2.77,243,183,60,24.69,503,0,503,2.77,243,181,62,25.51,492,0,492,2.77,243,177,66,27.16
"099",1,"34520","Hartman",81,0,81,2.31,48,35,13,27.08,81,0,81,2.31,48,35,13,27.08,80,0,80,2.28,48,35,13,27.08,80,0,80,2.28,48,35,13,27.08,79,0,79,2.32,48,34,14,29.16,77,0,77,2.33,48,33,15,31.25
"099",1,"37215","Holly",802,44,758,2.54,381,298,83,21.78,801,44,757,2.54,381,298,83,21.78,796,44,752,2.54,381,296,85,22.30,791,44,747,2.54,382,294,88,23.03,787,44,743,2.54,384,292,92,23.95,771,44,727,2.54,384,286,98,25.52
"099",1,"43110","Lamar",7804,265,7539,2.43,3666,3102,564,15.38,7792,265,7527,2.43,3666,3097,569,15.52,7748,265,7483,2.43,3669,3079,590,16.08,7685,265,7420,2.43,3670,3053,617,16.81,7610,265,7345,2.43,3671,3022,649,17.67,7444,265,7179,2.43,3671,2954,717,19.53
"099",1,"99990","Unincorp. Area",2942,6,2936,2.54,1408,1152,256,18.18,2937,6,2931,2.54,1408,1150,258,18.32,2917,6,2911,2.54,1408,1142,266,18.89,2899,6,2893,2.54,1411,1135,276,19.56,2870,6,2864,2.54,1412,1124,288,20.39,2816,6,2810,2.54,1417,1103,314,22.15
"999",1,"08070","Bow Mar (Total)",866,0,866,2.98,302,290,12,3.97,868,0,868,2.98,302,291,11,3.64,879,0,879,2.97,302,295,7,2.31,893,0,893,2.98,303,299,4,1.32,909,0,909,2.98,305,305,0,0.00,928,0,928,3.01,308,308,0,0.00
"999",1,"75640","Superior (Total)",12483,0,12483,2.77,4698,4496,202,4.29,12499,0,12499,2.77,4698,4502,196,4.17,12612,0,12612,2.77,4699,4542,157,3.34,12762,0,12762,2.77,4700,4596,104,2.21,12843,0,12843,2.77,4701,4626,75,1.59,12857,0,12857,2.77,4709,4631,78,1.65
"999",1,"77290","Thornton (Total)",118772,462,118310,2.86,43230,41359,1871,4.32,119409,462,118947,2.86,43288,41582,1706,3.94,121819,462,121357,2.86,43533,42424,1109,2.54,124249,462,123787,2.86,43777,43274,503,1.14,127450,462,126988,2.86,44309,44309,0,0.00,129403,462,128941,2.91,44309,44309,0,0.00
"999",1,"08675","Brighton (Total)",33352,1546,31806,2.94,11387,10788,599,5.26,33505,1546,31959,2.94,11396,10840,556,4.87,34108,1543,32565,2.94,11446,11046,400,3.49,34718,1543,33175,2.94,11496,11252,244,2.12,36297,1543,34754,2.94,11883,11788,95,0.79,37077,1543,35534,2.96,11966,11966,0,0.00
"999",1,"83835","Westminster (Total)",106114,467,105647,2.51,43968,42041,1927,4.38,106452,467,105985,2.51,43979,42176,1803,4.09,107683,467,107216,2.51,44024,42668,1356,3.08,109078,467,108611,2.51,44088,43224,864,1.95,110432,467,109965,2.51,44181,43764,417,0.94,111834,467,111367,2.51,44219,44219,0,0.00
"999",1,"85485","Windsor (Total)",18644,103,18541,2.75,7198,6732,466,6.47,18769,103,18666,2.75,7222,6777,445,6.16,19255,103,19152,2.75,7344,6953,391,5.32,20119,103,20016,2.75,7588,7265,323,4.25,21441,103,21338,2.75,8021,7740,281,3.50,21732,103,21629,2.75,8021,7846,175,2.18
"999",1,"12855","Center (Total)",2230,0,2230,2.81,925,793,132,14.27,2233,0,2233,2.81,925,794,131,14.16,2235,0,2235,2.81,925,794,131,14.16,2267,0,2267,2.81,925,806,119,12.86,2220,0,2220,2.81,925,789,136,14.70,2190,0,2190,2.81,925,778,147,15.89
"999",1,"12910","Central City (Total)",663,0,663,1.93,487,342,145,29.77,668,0,668,1.93,489,345,144,29.44,665,0,665,1.93,489,343,146,29.85,668,0,668,1.93,493,345,148,30.02,681,0,681,1.94,493,351,142,28.80,722,0,722,1.94,501,372,129,25.74
"999",1,"03455","Arvada (Total)",106433,506,105927,2.48,44427,42701,1726,3.88,106632,506,106126,2.48,44450,42781,1669,3.75,107595,506,107089,2.48,44633,43169,1464,3.28,109696,506,109190,2.48,45172,44016,1156,2.55,111409,615,110794,2.48,45579,44663,916,2.00,113326,615,112711,2.48,46058,45436,622,1.35
"999",1,"24950","Erie (Total)",18135,0,18135,2.87,6581,6301,280,4.25,18268,0,18268,2.87,6612,6347,265,4.00,18930,0,18930,2.87,6789,6577,212,3.12,19584,0,19584,2.87,6941,6806,135,1.94,20135,0,20135,2.87,7083,7000,83,1.17,20819,0,20819,2.87,7277,7242,35,0.48
"999",1,"04000","Aurora (Total)",325078,2556,322522,2.64,131040,121901,9139,6.97,326565,2556,324009,2.64,131136,122464,8672,6.61,333078,2481,330597,2.64,131920,124960,6960,5.27,339373,2427,336946,2.64,132352,127338,5014,3.78,345042,2207,342835,2.64,132878,129570,3308,2.48,350773,2266,348507,2.64,133406,131697,1709,1.28
"999",1,"32650","Green Mtn Falls (Total)",640,24,616,1.98,590,310,280,47.45,808,24,784,1.98,590,394,196,33.22,827,24,803,1.98,592,404,188,31.75,832,24,808,1.99,593,406,187,31.53,842,24,818,1.99,597,411,186,31.15,842,24,818,1.99,598,411,187,31.27
"999",1,"04935","Basalt (Total)",3857,0,3857,2.41,1912,1600,312,16.31,3849,0,3849,2.41,1913,1597,316,16.51,3816,0,3816,2.41,1914,1583,331,17.29,3825,0,3825,2.41,1915,1587,328,17.12,3860,0,3860,2.40,1919,1602,317,16.51,3919,0,3919,2.41,1941,1626,315,16.22
"999",1,"39855","Johnstown (Total)",9887,0,9887,2.94,3554,3356,198,5.57,9988,0,9988,2.94,3577,3390,187,5.22,10423,0,10423,2.94,3698,3537,161,4.35,11055,0,11055,2.94,3875,3752,123,3.17,12055,0,12055,2.94,4186,4091,95,2.26,13292,0,13292,2.94,4557,4512,45,0.98
"999",1,"06090","Bennett (Total)",2308,0,2308,2.76,898,834,64,7.12,2317,0,2317,2.76,898,837,61,6.79,2350,0,2350,2.76,898,849,49,5.45,2385,0,2385,2.76,898,862,36,4.00,2417,0,2417,2.76,898,874,24,2.67,2454,0,2454,2.76,898,886,12,1.33
"999",1,"06255","Berthoud (Total)",5105,69,5036,2.51,2084,1999,85,4.07,5123,69,5054,2.51,2087,2006,81,3.88,5157,69,5088,2.52,2087,2019,68,3.25,5196,69,5127,2.51,2087,2035,52,2.49,5303,69,5234,2.51,2127,2078,49,2.30,5716,69,5647,2.51,2259,2242,17,0.75
"999",1,"45255","Littleton (Total)",41737,491,41246,2.25,19434,18312,1122,5.77,42035,491,41544,2.25,19502,18445,1057,5.41,42651,491,42160,2.25,19518,18717,801,4.10,43312,491,42821,2.25,19523,19013,510,2.61,43878,491,43387,2.25,19526,19267,259,1.32,44396,491,43905,2.25,19530,19498,32,0.16
"999",1,"45530","Lochbuie (Total)",4726,0,4726,2.89,1762,1631,131,7.43,4808,0,4808,2.89,1786,1659,127,7.11,5080,0,5080,2.89,1869,1753,116,6.20,5221,0,5221,2.89,1897,1802,95,5.00,5275,0,5275,2.89,1898,1820,78,4.10,5364,0,5364,2.89,1906,1851,55,2.88
"999",1,"45970","Longmont (Total)",86270,639,85631,2.57,35008,33252,1756,5.01,86411,639,85772,2.57,35022,33307,1715,4.89,87523,639,86884,2.57,35197,33755,1442,4.09,88824,639,88185,2.57,35310,34260,1050,2.97,90299,639,89660,2.57,35683,34834,849,2.37,90855,639,90216,2.57,35925,35049,876,2.43
"999",1,"54330","Northglenn (Total)",35789,129,35660,2.64,14274,13492,782,5.47,35933,129,35804,2.64,14274,13546,728,5.10,36453,129,36324,2.64,14274,13743,531,3.72,36973,129,36844,2.64,14274,13940,334,2.33,37472,129,37343,2.64,14274,14129,145,1.01,38648,129,38519,2.65,14500,14500,0,0.00
